,source,target,weight
0,Butters,Cartman,6
1,Cartman,Peter,4
2,Cartman,Wendy,6
3,Butters,Peter,2
4,Butters,Wendy,3
5,Peter,Wendy,2
6,Randy,Stan,4
7,Sharon,Stan,1
8,Randy,Sharon,5
9,Cartman,Stan,10
10,Cartman,Kyle,20
11,Cartman,Clyde,8
12,Cartman,Red,2
13,Butters,Kyle,6
14,Clyde,Kyle,8
15,Kyle,Red,2
16,Kyle,Wendy,4
17,Butters,Clyde,4
18,Butters,Red,1
19,Clyde,Red,2
20,Clyde,Wendy,4
21,Red,Wendy,1
22,Randy,Stephen,4
23,Randy,Stuart,1
24,Stephen,Stuart,2
25,Corey,Randy,2
26,Boy,Corey,1
27,Boy,Randy,1
28,Corey,Gerald,1
29,Gerald,Randy,1
30,Cartman,Craig,4
31,Cartman,Jimmy,2
32,Cartman,Tweek,2
33,Kyle,Stan,12
34,Craig,Kyle,4
35,Jimmy,Kyle,2
36,Kyle,Tweek,2
37,Craig,Stan,2
38,Jimmy,Stan,1
39,Stan,Tweek,1
40,Craig,Jimmy,1
41,Craig,Tweek,1
42,Jimmy,Tweek,1
43,Butters,Stan,2
44,Cartman,Randy,2
45,Cartman,Stephen,4
46,Kyle,Randy,2
47,Kyle,Stephen,4
48,Clyde,Stan,2
49,Stan,Stephen,2
50,Stan,Wendy,1
51,Butters,Craig,1
52,Butters,Randy,1
53,Butters,Stephen,2
54,Clyde,Craig,2
55,Clyde,Randy,2
56,Clyde,Stephen,4
57,Craig,Randy,1
58,Craig,Stephen,2
59,Craig,Wendy,1
60,Randy,Wendy,1
61,Stephen,Wendy,2
62,Cartman,Corey,4
63,Corey,Kyle,4
64,Corey,Stan,2
65,Cartman,Kenny,2
66,Kenny,Kyle,2
67,Kenny,Stan,1
68,Corey,Kenny,1
69,David,Kyle,10
70,Kyle,Mitch,6
71,David,Stan,5
72,Mitch,Stan,3
73,David,Mitch,15
