,source,target,weight
0,Cartman,Doctor,17
1,Mr. Mackey,PC Principal,9
2,PC Principal,Strong Woman,93
3,Cartman,Diner,2
4,Kyle,Stan,4
5,Cartman,Craig,16
6,Cartman,PC Principal,20
7,Barkeep,Mike,4
8,Cartman,Tolkien,10
9,Kyle,Tolkien,4
10,Cartman,Kyle,21
11,Doctor,Tweek,3
12,Liane,Tweek,1
13,Cartman,Tweek,4
14,Tolkien,Tweek,1
15,Doctor,Liane,3
16,Doctor,Tolkien,3
17,Cartman,Liane,4
18,Liane,Tolkien,1
19,Both,Strong Woman,8
20,Both,PC Principal,3
21,Cartman,Stan,3
22,Cartman,Mayor McDaniels,2
23,Johnson,Mayor McDaniels,1
24,Cartman,Johnson,2
