,source,target,weight
0,Mr. Mackey,Neighbor,3
1,Mackey,Mr. Mackey,2
2,Mackey,Neighbor,6
3,Cartman,Kyle,97
4,Cartman,Stan,116
5,Cartman,Kenny,29
6,Kyle,Stan,60
7,Kenny,Kyle,15
8,Kenny,Stan,14
9,Lolly,Mackey,42
10,Clyde,Jimmy,5
11,Jimmy,Kenny,3
12,Clyde,Kenny,12
13,Kenny,Wendy,1
14,Butters,Tolkien,1
15,Butters,Cartman,4
16,Butters,Stan,2
17,Butters,Clyde,1
18,Butters,Kyle,1
19,Butters,Jimmy,1
20,Butters,Craig,1
21,Butters,Wendy,1
22,Cartman,Tolkien,4
23,Stan,Tolkien,2
24,Clyde,Tolkien,1
25,Kyle,Tolkien,1
26,Jimmy,Tolkien,1
27,Craig,Tolkien,1
28,Tolkien,Wendy,1
29,Cartman,Clyde,4
30,Cartman,Jimmy,4
31,Cartman,Craig,4
32,Cartman,Wendy,4
33,Clyde,Stan,2
34,Jimmy,Stan,2
35,Craig,Stan,2
36,Stan,Wendy,2
37,Clyde,Kyle,1
38,Clyde,Craig,1
39,Clyde,Wendy,1
40,Jimmy,Kyle,1
41,Craig,Kyle,1
42,Kyle,Wendy,1
43,Craig,Jimmy,1
44,Jimmy,Wendy,1
45,Craig,Wendy,1
46,Jimbo,Sgt. Yates,1
47,Sgt. Yates,Stephen,1
48,Sgt. Yates,Townsfolk,1
49,Mackey,Sgt. Yates,1
50,Sgt. Yates,Townsman,1
51,Jimbo,Stephen,13
52,Jimbo,Townsfolk,1
53,Jimbo,Mackey,1
54,Jimbo,Townsman,1
55,Stephen,Townsfolk,1
56,Mackey,Stephen,1
57,Stephen,Townsman,1
58,Mackey,Townsfolk,1
59,Townsfolk,Townsman,1
60,Mackey,Townsman,1
61,Associate,Mackey,1
62,Kenny,Mackey,48
63,Randy,Stephen,16
64,Linda,Stephen,6
65,Linda,Randy,4
66,Kyle,Richard,1
67,Cartman,Richard,1
68,Guard,Mackey,12
69,Guard,Kenny,6
