,source,target,weight
0,Cartman,Kyle,28
1,Cartman,Stan,14
2,Kyle,Stan,22
3,Cartman,Michael,132
4,Kyle,Michael,108
5,Michael,Stan,60
6,Cartman,Craig,2
7,Cartman,Red,2
8,Craig,Kyle,2
9,Kyle,Red,2
10,Craig,Stan,1
11,Red,Stan,1
12,Craig,Red,1
13,Randy,Stan,2
14,Sharon,Stan,2
15,Randy,Sharon,3
16,Gerald,Michael,12
17,Gerald,Randy,2
18,Gerald,Sharon,1
19,Gerald,Sheila,1
20,Gerald,Stephen,4
21,Michael,Randy,30
22,Michael,Sharon,12
23,Michael,Sheila,6
24,Michael,Stephen,24
25,Randy,Sheila,1
26,Randy,Stephen,4
27,Sharon,Sheila,1
28,Sharon,Stephen,2
29,Sheila,Stephen,2
30,Cartman,Randy,2
31,Cartman,Sharon,2
32,Kenny,Kyle,2
33,Kenny,Stan,3
34,Kenny,Michael,6
