,source,target,weight
0,Cartman,Stan,10
1,Bebe,Cartman,2
2,Butters,Cartman,10
3,Cartman,Clyde,12
4,Cartman,Red,2
5,Cartman,Wendy,2
6,Bebe,Stan,1
7,Butters,Stan,3
8,Clyde,Stan,4
9,Red,Stan,1
10,Stan,Wendy,1
11,Bebe,Butters,1
12,Bebe,Clyde,2
13,Bebe,Red,1
14,Bebe,Wendy,1
15,Butters,Clyde,6
16,Butters,Red,1
17,Butters,Wendy,1
18,Clyde,Red,2
19,Clyde,Wendy,2
20,Red,Wendy,1
21,Cartman,Kenny,4
22,Cartman,Kyle,20
23,Cartman,Jimmy,2
24,Kenny,Kyle,4
25,Kenny,Stan,2
26,Butters,Kenny,1
27,Jimmy,Kenny,1
28,Kyle,Stan,10
29,Butters,Kyle,6
30,Jimmy,Kyle,2
31,Jimmy,Stan,1
32,Butters,Jimmy,1
33,Randy,Stan,4
34,Sharon,Stan,3
35,Randy,Sharon,3
36,Kyle,Randy,4
37,Cartman,Randy,2
38,Cartman,Sharon,2
39,Clyde,Kyle,4
40,Kyle,Sharon,2
41,Butters,Randy,1
42,Butters,Sharon,1
43,Clyde,Randy,2
44,Clyde,Sharon,2
