,source,target,weight
0,Butters,Stephen,2
1,Randy,Sharon,9
2,Kyle,Stan,5
3,Cartman,Stan,6
4,Liane,Stan,1
5,Stan,Wendy,1
6,Cartman,Kyle,6
7,Kyle,Liane,1
8,Kyle,Wendy,1
9,Cartman,Liane,1
10,Cartman,Wendy,1
11,Liane,Wendy,1
12,Shelly,Stan,1
13,Randy,Stan,5
14,Sharon,Stan,3
15,Randy,Shelly,1
16,Sharon,Shelly,1
17,Sharon,Stephen,1
18,Sheila,Stephen,1
19,Sharon,Sheila,1
20,Kyle,Tolkien,1
21,Cartman,Tolkien,1
22,Jimbo,Randy,2
23,Butters,Stan,5
24,Garrison,Stan,2
25,Jimbo,Sharon,1
26,Gerald,Sheila,1
27,Jimmy,Stan,1
28,Butters,Kyle,3
29,Jimmy,Kyle,1
30,Butters,Cartman,4
31,Cartman,Jimmy,1
32,Butters,Jimmy,1
33,Stan,Stephen,1
34,Garrison,Kyle,1
35,Kyle,Stephen,1
36,Kyle,Randy,1
37,Cartman,Garrison,1
38,Cartman,Stephen,1
39,Cartman,Randy,1
40,Butters,Garrison,1
41,Butters,Randy,1
42,Garrison,Stephen,1
43,Garrison,Randy,1
44,Randy,Stephen,1
