,source,target,weight
0,Dr. Biber,Mr. Garrison,49
1,Kyle,Stan,28
2,Cartman,Kyle,15
3,Coach,Kyle,27
4,Cartman,Stan,4
5,Coach,Stan,8
6,Cartman,Coach,4
7,Mrs. Garrison,Randy,1
8,Kyle,Mrs. Garrison,4
9,Cartman,Mrs. Garrison,2
10,Gerald,Kyle,48
11,Gerald,Ike,8
12,Gerald,Sheila,46
13,Ike,Kyle,6
14,Kyle,Sheila,54
15,Ike,Sheila,8
16,Dr. Biber,Kyle,30
17,Dr. Biber,Stan,18
18,Mr. Slave,Mrs. Garrison,36
19,Dr. Biber,Gerald,51
20,Dr. Biber,Singer,7
21,Gerald,Singer,7
22,Men,Mrs. Garrison,2
23,Butters,Stan,1
24,Clyde,Craig,1
25,Craig,Kyle,3
26,Craig,Stan,2
27,Craig,Gerald,1
28,Cartman,Craig,1
29,Clyde,Kyle,3
30,Clyde,Stan,2
31,Clyde,Gerald,1
32,Cartman,Clyde,1
33,Gerald,Stan,6
34,Cartman,Gerald,1
35,Mrs. Garrison,Nurse,1
36,Doctor,Mrs. Garrison,49
37,Dr. Biber,Mrs. Garrison,32
38,Coach,Gerald,2
39,Mrs. Garrison,Stan,8
40,Gerald,Usher,6
41,Mrs. Garrison,Usher,3
42,Gerald,Mrs. Garrison,6
43,Announcer,Stan,2
44,Announcer,Gerald,2
45,Announcer,Mrs. Garrison,2
46,Announcer,Kyle,1
