,source,target,weight
0,Cartman,Kyle,66
1,Kyle,Sharon,18
2,Kyle,Stan,78
3,Kyle,The boys,6
4,Cartman,Sharon,21
5,Cartman,Stan,61
6,Cartman,The boys,7
7,Sharon,Stan,18
8,Sharon,The boys,3
9,Stan,The boys,6
10,Kenny,Kyle,16
11,Kenny,Stan,16
12,Cartman,Kenny,6
13,Stan,Tolkien,2
14,Craig,Stan,1
15,Bradley,Stan,1
16,Kevin,Stan,1
17,Clyde,Stan,1
18,Kyle,Tolkien,4
19,Craig,Kyle,2
20,Bradley,Kyle,2
21,Kevin,Kyle,2
22,Clyde,Kyle,2
23,Craig,Tolkien,2
24,Bradley,Tolkien,2
25,Kevin,Tolkien,2
26,Clyde,Tolkien,2
27,Cartman,Tolkien,2
28,Bradley,Craig,1
29,Craig,Kevin,1
30,Clyde,Craig,1
31,Cartman,Craig,1
32,Bradley,Kevin,1
33,Bradley,Clyde,1
34,Bradley,Cartman,1
35,Clyde,Kevin,1
36,Cartman,Kevin,1
37,Cartman,Clyde,1
38,Butters,Cartman,330
39,Butters,Linda,18
40,Butters,Stephen,88
41,Linda,Stephen,10
42,Cartman,Stephen,30
43,Butters,Liane,16
44,Cartman,Liane,12
45,Butters,Kyle,3
46,Cartman,Linda,7
47,Doctor,Linda,2
48,Butters,Doctor,8
49,Doctor,Stephen,1
50,Cartman,Doctor,4
51,Announcer,Butters,4
52,Anchor Tom,Butters,4
53,Announcer,Cartman,3
54,Anchor Tom,Cartman,3
55,Anchor Tom,Announcer,1
56,Butters,Det. Yates,3
57,Cartman,Det. Yates,2
