,source,target,weight
0,Clyde,Stan,27
1,Cartman,Clyde,46
2,Clyde,Craig,13
3,Butters,Clyde,18
4,Clyde,Kyle,16
5,Cartman,Stan,75
6,Craig,Stan,21
7,Butters,Stan,16
8,Kyle,Stan,26
9,Cartman,Craig,30
10,Butters,Cartman,56
11,Cartman,Kyle,43
12,Butters,Craig,2
13,Craig,Kyle,12
14,Butters,Kyle,9
15,Bebe,Isla,30
16,Bebe,Girls,10
17,Bebe,Boys,6
18,Bebe,Red,30
19,Bebe,Heidi,36
20,Bebe,Clyde,7
21,Bebe,Stan,6
22,Bebe,Craig,6
23,Bebe,Cartman,9
24,Girls,Isla,5
25,Boys,Isla,5
26,Isla,Red,20
27,Heidi,Isla,20
28,Clyde,Isla,5
29,Isla,Stan,5
30,Craig,Isla,5
31,Cartman,Isla,5
32,Boys,Girls,1
33,Girls,Red,6
34,Girls,Heidi,8
35,Clyde,Girls,1
36,Girls,Stan,1
37,Craig,Girls,1
38,Cartman,Girls,1
39,Boys,Red,4
40,Boys,Heidi,4
41,Boys,Clyde,1
42,Boys,Stan,1
43,Boys,Craig,1
44,Boys,Cartman,1
45,Heidi,Red,22
46,Clyde,Red,6
47,Red,Stan,4
48,Craig,Red,4
49,Cartman,Red,10
50,Clyde,Heidi,4
51,Heidi,Stan,6
52,Craig,Heidi,4
53,Cartman,Heidi,8
54,Clyde,Kevin,1
55,Cartman,Kevin,7
56,Kevin,Kyle,2
57,Craig,Kevin,1
58,Kevin,Stan,3
59,Linda,Stephen,39
60,Butters,Linda,34
61,Cartman,Linda,16
62,Butters,Stephen,28
63,Cartman,Stephen,4
64,Ms. Garrison,Red,8
65,Butters,Red,14
66,Butters,Ms. Garrison,16
67,Cartman,Ms. Garrison,12
68,Clyde,Ms. Garrison,4
69,Bebe,Ms. Garrison,4
70,Bebe,Butters,22
71,Heidi,Mrs. Turner,16
72,An Old Farmer,Linda,5
73,An Old Farmer,Stephen,25
74,Butters,Heidi,25
75,Heidi,Wendy,11
76,Bebe,Wendy,11
77,Red,Wendy,4
78,Butters,Wendy,19
79,Butters,Girls,7
80,Girls,Wendy,5
81,Clyde,Mrs. Turner,1
82,Mrs. Turner,Stan,2
83,Kyle,Mrs. Turner,1
84,Cartman,Mrs. Turner,5
85,Butters,Mrs. Turner,4
86,Jason,Stan,10
87,Bradley,Stan,5
88,Cartman,Jason,12
89,Bradley,Cartman,6
90,Clyde,Jason,6
91,Bradley,Clyde,3
92,Craig,Jason,6
93,Bradley,Craig,3
94,Jason,Kyle,6
95,Bradley,Kyle,3
96,Bradley,Jason,2
