,source,target,weight
0,Cartman,Polly,11
1,Polly,Rumpertumskin,2
2,Liane,Polly,6
3,Cartman,Rumpertumskin,5
4,Cartman,Liane,74
5,Liane,Rumpertumskin,3
6,Liane,Shelly,24
7,Cartman,Kitty,48
8,Cartman,Shelly,300
9,Kitty,Liane,10
10,Kitty,Shelly,31
11,Cartman,Newt,6
12,Newt,Shelly,6
13,Dude,Newt,2
14,Newt,Skyler,1
15,Announcer,Newt,1
16,Host,Newt,1
17,Cartman,Dude,12
18,Cartman,Skyler,87
19,Announcer,Cartman,6
20,Cartman,Host,6
21,Dude,Shelly,12
22,Shelly,Skyler,154
23,Announcer,Shelly,6
24,Host,Shelly,6
25,Dude,Skyler,2
26,Announcer,Dude,2
27,Dude,Host,2
28,Announcer,Skyler,1
29,Host,Skyler,1
30,Announcer,Host,1
31,Kitty,Skyler,21
32,Cartman,Clyde,4
33,Clyde,Shelly,1
34,Clyde,Kitty,1
35,A cat,Kitty,14
36,Mark,Shelly,4
37,Jonesy,Shelly,4
38,Jonesy,Mark,3
39,Mark,Skyler,7
40,Jonesy,Skyler,5
41,Liane,Mr. Mackey,3
42,Cartman,Mr. Mackey,3
43,Kitty,Orange cat,4
44,Polly,Skyler,8
