,source,target,weight
0,Randy,Stan,88
1,Mr. Mackey,Randy,16
2,Mr. Mackey,Stan,14
3,Randy,Sharon,58
4,Pip,Randy,6
5,Butters,Randy,44
6,Dougie,Randy,2
7,Mr. Mackey,Sharon,15
8,Mr. Mackey,Pip,6
9,Butters,Mr. Mackey,4
10,Dougie,Mr. Mackey,2
11,Sharon,Stan,21
12,Pip,Stan,102
13,Butters,Stan,104
14,Dougie,Stan,42
15,Pip,Sharon,3
16,Butters,Sharon,10
17,Dougie,Sharon,1
18,Butters,Pip,71
19,Dougie,Pip,34
20,Butters,Dougie,27
21,Gerald,Sheila,6
22,Gerald,Mr. Mackey,9
23,Gerald,Sharon,36
24,Gerald,Randy,258
25,Mr. Mackey,Sheila,6
26,Sharon,Sheila,6
27,Randy,Sheila,4
28,Blond man,Randy,5
29,Blond man,Jimbo,2
30,Blond man,Other men,1
31,Blond man,Gerald,2
32,Jimbo,Randy,24
33,Other men,Randy,5
34,Jimbo,Other men,2
35,Gerald,Jimbo,10
36,Gerald,Other men,2
37,Reporter,Stan,15
38,Dougie,Reporter,9
39,Pip,Reporter,10
40,Butters,Reporter,12
41,Gerald,Stan,46
42,Butters,Gerald,26
43,Barbrady,Stan,2
44,Barbrady,Butters,1
45,Mr. Garrison,Mr. Mackey,1
46,Mackey,Randy,14
47,Ned,Randy,7
48,Gerald,Mackey,6
49,Gerald,Ned,3
50,Mackey,Ned,2
51,Jimbo,Mackey,4
52,Jimbo,Ned,2
53,Kyle,Reporter,3
54,Kyle,Pip,6
55,Dougie,Kyle,3
56,Butters,Kyle,9
57,Kyle,Stan,9
