,source,target,weight
0,Cartman,Kyle,104
1,Kenny,Kyle,49
2,Kyle,Stan,58
3,Cartman,Kenny,72
4,Cartman,Stan,70
5,Kenny,Stan,28
6,Boy,Netzel,4
7,Boy,Jesus,6
8,Boy,Cameraman,1
9,Boy,Jimbo,2
10,Boy,Mr. Garrison,1
11,Boy,Crowd,3
12,Boy,Fr. Maxi,1
13,Boy,Randy,1
14,Jesus,Netzel,26
15,Cameraman,Netzel,4
16,Jimbo,Netzel,8
17,Mr. Garrison,Netzel,4
18,Crowd,Netzel,12
19,Fr. Maxi,Netzel,4
20,Netzel,Randy,4
21,Cameraman,Jesus,6
22,Jesus,Jimbo,17
23,Jesus,Mr. Garrison,13
24,Crowd,Jesus,28
25,Fr. Maxi,Jesus,6
26,Jesus,Randy,11
27,Cameraman,Jimbo,2
28,Cameraman,Mr. Garrison,1
29,Cameraman,Crowd,3
30,Cameraman,Fr. Maxi,1
31,Cameraman,Randy,1
32,Jimbo,Mr. Garrison,3
33,Crowd,Jimbo,8
34,Fr. Maxi,Jimbo,2
35,Jimbo,Randy,3
36,Crowd,Mr. Garrison,5
37,Fr. Maxi,Mr. Garrison,1
38,Mr. Garrison,Randy,2
39,Crowd,Fr. Maxi,3
40,Crowd,Randy,5
41,Fr. Maxi,Randy,1
42,Jesus,Rancher,5
43,God,Rancher,5
44,God,Jesus,25
45,Ike,Kyle,16
46,Announcer,Stan,3
47,Announcer,Sharon,2
48,Sharon,Stan,6
49,Chef,Stan,90
50,Agent,Jesus,7
51,Jesus,Nurse,7
52,Agent,Nurse,1
53,Dr. Mephesto,Stan,36
54,Dr. Doctor,Stuart,10
55,Jesus,Kyle,10
56,Jesus,Stan,10
57,Cartman,Jesus,10
58,Blonde,Jesus,5
59,Jesus,Skeeter,5
60,Jimbo,Kyle,2
61,Kyle,Mr. Garrison,2
62,Blonde,Kyle,2
63,Crowd,Kyle,4
64,Kyle,Randy,2
65,Kyle,Skeeter,2
66,Jimbo,Stan,2
67,Mr. Garrison,Stan,2
68,Blonde,Stan,2
69,Crowd,Stan,4
70,Randy,Stan,2
71,Skeeter,Stan,2
72,Cartman,Jimbo,2
73,Cartman,Mr. Garrison,2
74,Blonde,Cartman,2
75,Cartman,Crowd,4
76,Cartman,Randy,2
77,Cartman,Skeeter,2
78,Blonde,Jimbo,1
79,Jimbo,Skeeter,1
80,Blonde,Mr. Garrison,1
81,Mr. Garrison,Skeeter,1
82,Blonde,Crowd,2
83,Blonde,Randy,1
84,Blonde,Skeeter,1
85,Crowd,Skeeter,2
86,Randy,Skeeter,1
