,source,target,weight
0,Cartman,Liane,20
1,Kenny,Stan,26
2,Kyle,Stan,162
3,Cartman,Stan,120
4,Kenny,Kyle,17
5,Cartman,Kenny,16
6,Cartman,Kyle,77
7,Cartman,The Boys,2
8,Stan,The Boys,3
9,Kyle,The Boys,1
10,Chef,Stan,137
11,Chef,Kyle,107
12,Boys,Chef,12
13,Cartman,Chef,50
14,Boys,Stan,6
15,Boys,Kyle,4
16,Boys,Cartman,1
17,Receptionist,Stan,12
18,Kyle,Receptionist,4
19,Kenny,Receptionist,4
20,Cartman,Receptionist,8
21,Chef,Kids,16
22,Kids,Stan,6
23,Kids,Kyle,6
24,Cartman,Kids,4
25,Kyle,Mr. Garrison,43
26,Kyle,Mr. Hat,5
27,Mr. Garrison,Stan,37
28,Mr. Garrison,Mr. Hat,8
29,Mr. Hat,Stan,4
30,Liane,Stan,9
31,Stan,Thomas,45
32,Kyle,Thomas,24
33,Kyle,Liane,2
34,Chef,Thomas,12
35,Cartman,Thomas,16
36,Priest Maxi,Stan,15
37,Stan,Women,5
38,Kyle,Priest Maxi,12
39,Kyle,Women,4
40,Cartman,Priest Maxi,9
41,Cartman,Women,3
42,Chef,Priest Maxi,12
43,Priest Maxi,Women,3
44,Priest Maxi,Thomas,3
45,Chef,Women,4
46,Thomas,Women,1
47,Cartman,Mr. Garrison,6
48,Kenny,Thomas,1
49,Kenny,Mr. Garrison,2
50,Chef,Kenny,2
51,Mr. Garrison,Thomas,2
52,Chef,Mr. Garrison,7
