,source,target,weight
0,Hollis,Marvin,19
1,Ethiopians,Marvin,8
2,Chief,Marvin,5
3,Ethiopians,Hollis,4
4,Chief,Hollis,2
5,Chief,Ethiopians,1
6,Cartman,Mr. Garrison,2
7,Kyle,Mr. Garrison,2
8,Kenny,Mr. Garrison,2
9,Cartman,Kyle,111
10,Cartman,Kenny,12
11,Kenny,Kyle,14
12,Kyle,Stan,107
13,Cartman,Stan,102
14,Crowd,Marvin,6
15,Crowd,Mayor,10
16,Marvin,Mayor,15
17,Stan,The Boys,4
18,Cartman,The Boys,8
19,Kyle,The Boys,4
20,Boys,Cartman,12
21,Cartman,Marvin,39
22,Cartman,Singer,14
23,Boys,Kyle,20
24,Kyle,Marvin,66
25,Kyle,Singer,26
26,Boys,Kenny,1
27,Kenny,Marvin,6
28,Kenny,Stan,11
29,Kenny,Singer,2
30,Boys,Marvin,12
31,Boys,Stan,14
32,Boys,Singer,4
33,Marvin,Stan,50
34,Marvin,Singer,12
35,Singer,Stan,16
36,Hollis,Stan,11
37,Hollis,Kyle,21
38,Cartman,Hollis,16
39,FBI agent,Kyle,3
40,FBI agent,Marvin,1
41,FBI agent,Stan,3
42,Cartman,FBI agent,3
43,FBI agent,Kenny,2
44,Ethiopians,Kyle,6
45,Kyle,The boys,6
46,Marvin,The boys,2
47,Boys,Hollis,2
48,Hollis,Singer,2
49,Hollis,The boys,1
50,Boys,Ethiopians,1
51,Boys,The boys,1
52,Ethiopians,Stan,3
53,Cartman,Ethiopians,3
54,Ethiopians,Singer,2
55,Ethiopians,The boys,1
56,Stan,The boys,3
57,Cartman,The boys,2
58,Singer,The boys,2
59,Kenny,Sally,4
60,Sally,Stan,12
61,Kyle,Sally,18
62,Hollis,Sally,12
63,Cartman,Sally,30
