,source,target,weight
0,Cartman,Stan,149
1,Kyle,Stan,110
2,Cartman,Kyle,146
3,Stan,Stuart,7
4,Carol,Stan,12
5,Kyle,Stuart,10
6,Carol,Stuart,8
7,Cartman,Stuart,12
8,Carol,Kyle,14
9,Carol,Cartman,16
10,Randy,Stan,31
11,Sharon,Stan,10
12,Jimbo,Stan,5
13,Sheila,Stan,9
14,Gerald,Stan,12
15,Randy,Sharon,9
16,Jimbo,Randy,9
17,Randy,Sheila,11
18,Gerald,Randy,9
19,Jimbo,Sharon,2
20,Sharon,Sheila,3
21,Gerald,Sharon,3
22,Jimbo,Sheila,5
23,Gerald,Jimbo,2
24,Gerald,Sheila,4
25,Mr. Garrison,Randy,1
26,Mayor McDaniels,Randy,1
27,Field reporter,Randy,4
28,Randy,Townsman,1
29,Kyle,Randy,27
30,Cartman,Randy,22
31,Mr. Garrison,Sheila,1
32,Mayor McDaniels,Sheila,1
33,Field reporter,Sheila,1
34,Sheila,Townsman,1
35,Kyle,Sheila,6
36,Cartman,Sheila,7
37,Jimbo,Mr. Garrison,1
38,Jimbo,Mayor McDaniels,1
39,Field reporter,Jimbo,1
40,Jimbo,Townsman,1
41,Jimbo,Kyle,1
42,Cartman,Jimbo,2
43,Mayor McDaniels,Mr. Garrison,1
44,Field reporter,Mr. Garrison,1
45,Mr. Garrison,Townsman,1
46,Kyle,Mr. Garrison,1
47,Cartman,Mr. Garrison,2
48,Mr. Garrison,Stan,1
49,Field reporter,Mayor McDaniels,1
50,Mayor McDaniels,Townsman,1
51,Kyle,Mayor McDaniels,1
52,Cartman,Mayor McDaniels,2
53,Mayor McDaniels,Stan,1
54,Field reporter,Townsman,1
55,Field reporter,Kyle,6
56,Cartman,Field reporter,5
57,Field reporter,Stan,5
58,Kyle,Townsman,1
59,Cartman,Townsman,2
60,Stan,Townsman,1
61,General,Stan,10
62,Soldiers,Stan,2
63,General,Randy,7
64,Randy,Soldiers,1
65,General,Gerald,1
66,Gerald,Soldiers,1
67,Gerald,Kyle,11
68,Cartman,Gerald,11
69,General,Soldiers,1
70,General,Kyle,11
71,Cartman,General,7
72,Kyle,Soldiers,1
73,Cartman,Soldiers,1
74,Kenny,Stan,9
75,Cartman,Kenny,18
76,Kenny,Kyle,3
77,Bush,General,17
78,Carol,Gerald,4
79,Gerald,Stuart,2
80,Gerald,Liane,2
81,Liane,Stan,4
82,Kyle,Sharon,10
83,Carol,Sharon,2
84,Cartman,Sharon,8
85,Sharon,Stuart,1
86,Liane,Sharon,1
87,Carol,Randy,4
88,Randy,Stuart,2
89,Liane,Randy,2
90,Kyle,Liane,5
91,Carol,Sheila,2
92,Sheila,Stuart,1
93,Liane,Sheila,1
94,Carol,Liane,2
95,Cartman,Liane,5
96,Liane,Stuart,1
97,Cartman,Nurse,8
98,Nurse,Steven,2
99,Cartman,Steven,4
100,General,Sharon,2
101,Field reporter,Sharon,1
102,Johnson,Sharon,1
103,Crowd,Sharon,1
104,Bush,Sharon,1
105,Johnson,Randy,3
106,Crowd,Randy,3
107,Bush,Randy,3
108,Johnson,Stan,4
109,Crowd,Stan,4
110,Bush,Stan,4
111,Field reporter,General,2
112,General,Johnson,2
113,Crowd,General,2
114,Johnson,Kyle,5
115,Crowd,Kyle,5
116,Bush,Kyle,5
117,Cartman,Johnson,3
118,Cartman,Crowd,3
119,Bush,Cartman,3
120,Field reporter,Johnson,1
121,Crowd,Field reporter,1
122,Bush,Field reporter,1
123,Crowd,Johnson,1
124,Bush,Johnson,1
125,Bush,Crowd,1
