,source,target,weight
0,Randy,Stan,13
1,Linda,Richard,6
2,Cartman,Tweek,36
3,Richard,Stuart,2
4,Sharon,Stuart,1
5,Randy,Stuart,1
6,Priest Maxi,Stuart,1
7,Stephen,Stuart,1
8,Richard,Sharon,8
9,Randy,Richard,10
10,Priest Maxi,Richard,4
11,Richard,Stephen,4
12,Randy,Sharon,7
13,Priest Maxi,Sharon,1
14,Sharon,Stephen,1
15,Priest Maxi,Randy,1
16,Randy,Stephen,7
17,Priest Maxi,Stephen,1
18,Boys,Stan,6
19,Boys,Butters,6
20,Boys,Cartman,3
21,Butters,Stan,4
22,Cartman,Stan,62
23,Butters,Cartman,2
24,Randy,Roger,7
25,Richard,Roger,5
26,Linda,Roger,3
27,Roger,Stephen,4
28,Linda,Randy,5
29,Linda,Stephen,2
30,Cartman,Kyle,167
31,Cartman,Chef,20
32,Cartman,Randy,14
33,Cartman,Richard,14
34,Kyle,Tweek,38
35,Kyle,Stan,60
36,Chef,Kyle,22
37,Kyle,Randy,15
38,Kyle,Richard,15
39,Stan,Tweek,14
40,Chef,Tweek,6
41,Randy,Tweek,3
42,Richard,Tweek,3
43,Chef,Stan,8
44,Richard,Stan,4
45,Chef,Randy,2
46,Chef,Richard,2
47,Cartman,Craig,10
48,Craig,Stan,4
49,Craig,Kyle,6
50,Sharon,Stan,8
51,A Bishop,Priest Maxi,7
52,Linda,Sharon,2
53,Roger,Sharon,2
54,Kyle,Linda,4
55,Cartman,Linda,4
