,source,target,weight
0,Cartman,Stan,79
1,Butters,Stan,131
2,Kyle,Stan,66
3,Butters,Cartman,172
4,Cartman,Kyle,82
5,Butters,Kyle,124
6,Butters,Stagehand,18
7,Butters,Roger,9
8,Roger,Stagehand,2
9,Cartman,Maury,108
10,Butters,Maury,110
11,Kyle,Maury,22
12,Maury,Stan,11
13,Cartman,Liane,49
14,Butters,Stephen,6
15,Butters,Linda,3
16,Linda,Stephen,2
17,Maury,Studio audience,35
18,Maury,Vanessa,9
19,Maury,Vanity,31
20,Studio audience,Vanessa,5
21,Studio audience,Vanity,19
22,Vanessa,Vanity,5
23,Cartman,Stagehand,1
24,Liane,Maury,20
25,Liane,Studio audience,12
26,Cartman,Studio audience,24
27,Liane,Vanessa,4
28,Cartman,Vanessa,6
29,Liane,Vanity,12
30,Cartman,Vanity,22
31,Cameraman,Maury,4
32,Cameraman,Cartman,1
