,source,target,weight
0,Lolly,Stan,20
1,Cartman,Stan,149
2,Kyle,Stan,110
3,Cartman,Lolly,25
4,Kyle,Lolly,10
5,Cartman,Kyle,146
6,Stan,Stuart,7
7,Carol,Stan,12
8,Kyle,Stuart,10
9,Carol,Stuart,8
10,Cartman,Stuart,12
11,Carol,Kyle,14
12,Carol,Cartman,16
13,Robot Guard,Stan,1
14,Cartman,Robot Guard,1
15,Kyle,Robot Guard,1
16,Randy,Stan,31
17,Sharon,Stan,10
18,Jimbo,Stan,5
19,Sheila,Stan,9
20,Gerald,Stan,12
21,Randy,Sharon,9
22,Jimbo,Randy,9
23,Randy,Sheila,11
24,Gerald,Randy,9
25,Jimbo,Sharon,2
26,Sharon,Sheila,3
27,Gerald,Sharon,3
28,Jimbo,Sheila,5
29,Gerald,Jimbo,2
30,Gerald,Sheila,4
31,Mr. Garrison,Randy,1
32,Mayor McDaniels,Randy,1
33,Field reporter,Randy,4
34,Randy,Townsman,1
35,Kyle,Randy,27
36,Cartman,Randy,22
37,Mr. Garrison,Sheila,1
38,Mayor McDaniels,Sheila,1
39,Field reporter,Sheila,1
40,Sheila,Townsman,1
41,Kyle,Sheila,6
42,Cartman,Sheila,7
43,Jimbo,Mr. Garrison,1
44,Jimbo,Mayor McDaniels,1
45,Field reporter,Jimbo,1
46,Jimbo,Townsman,1
47,Jimbo,Kyle,1
48,Cartman,Jimbo,2
49,Mayor McDaniels,Mr. Garrison,1
50,Field reporter,Mr. Garrison,1
51,Mr. Garrison,Townsman,1
52,Kyle,Mr. Garrison,1
53,Cartman,Mr. Garrison,2
54,Mr. Garrison,Stan,1
55,Field reporter,Mayor McDaniels,1
56,Mayor McDaniels,Townsman,1
57,Kyle,Mayor McDaniels,1
58,Cartman,Mayor McDaniels,2
59,Mayor McDaniels,Stan,1
60,Field reporter,Townsman,1
61,Field reporter,Kyle,6
62,Cartman,Field reporter,5
63,Field reporter,Stan,5
64,Kyle,Townsman,1
65,Cartman,Townsman,2
66,Stan,Townsman,1
67,Fat man,SNN reporter,3
68,SNN correspondent,SNN reporter,2
69,Fat man,SNN correspondent,1
70,Alan Jackson,Stan,8
71,General,Stan,10
72,Soldiers,Stan,2
73,Alan Jackson,Randy,5
74,Alan Jackson,Gerald,2
75,Alan Jackson,General,4
76,Alan Jackson,Soldiers,2
77,Alan Jackson,Kyle,7
78,Alan Jackson,Cartman,5
79,General,Randy,7
80,Randy,Soldiers,1
81,General,Gerald,1
82,Gerald,Soldiers,1
83,Gerald,Kyle,11
84,Cartman,Gerald,11
85,General,Soldiers,1
86,General,Kyle,11
87,Cartman,General,7
88,Kyle,Soldiers,1
89,Cartman,Soldiers,1
90,Kenny,Stan,9
91,Cartman,Kenny,18
92,Kenny,Kyle,3
93,Bush,General,17
94,Dick Cheney,General,5
95,Bush,Dick Cheney,3
96,Redneck,War protester,1
97,Fat man,War protester,1
98,SNN reporter,War protester,1
99,Fat man,Redneck,1
100,Redneck,SNN reporter,1
101,Carol,Gerald,4
102,Gerald,Stuart,2
103,Gerald,Liane,2
104,Liane,Stan,4
105,Kyle,Sharon,10
106,Carol,Sharon,2
107,Cartman,Sharon,8
108,Sharon,Stuart,1
109,Liane,Sharon,1
110,Carol,Randy,4
111,Randy,Stuart,2
112,Liane,Randy,2
113,Kyle,Liane,5
114,Carol,Sheila,2
115,Sheila,Stuart,1
116,Liane,Sheila,1
117,Carol,Liane,2
118,Cartman,Liane,5
119,Liane,Stuart,1
120,Cartman,Nurse,8
121,Boyfriend,Nurse,2
122,Nurse,Steven,2
123,Boyfriend,Cartman,4
124,Cartman,Steven,4
125,Boyfriend,Steven,1
126,Bush,Indian ambassador,3
127,Natsako Semu,Nobunaga,1
128,Sharon,Some guy,1
129,General,Sharon,2
130,Field reporter,Sharon,1
131,Johnson,Sharon,1
132,Crowd,Sharon,1
133,Bush,Sharon,1
134,Alan Jackson,Sharon,1
135,Randy,Some guy,3
136,Johnson,Randy,3
137,Crowd,Randy,3
138,Bush,Randy,3
139,Some guy,Stan,4
140,Johnson,Stan,4
141,Crowd,Stan,4
142,Bush,Stan,4
143,General,Some guy,2
144,Kyle,Some guy,5
145,Cartman,Some guy,3
146,Field reporter,Some guy,1
147,Johnson,Some guy,1
148,Crowd,Some guy,1
149,Bush,Some guy,1
150,Alan Jackson,Some guy,1
151,Field reporter,General,2
152,General,Johnson,2
153,Crowd,General,2
154,Johnson,Kyle,5
155,Crowd,Kyle,5
156,Bush,Kyle,5
157,Cartman,Johnson,3
158,Cartman,Crowd,3
159,Bush,Cartman,3
160,Field reporter,Johnson,1
161,Crowd,Field reporter,1
162,Bush,Field reporter,1
163,Alan Jackson,Field reporter,1
164,Crowd,Johnson,1
165,Bush,Johnson,1
166,Alan Jackson,Johnson,1
167,Bush,Crowd,1
168,Alan Jackson,Crowd,1
169,Alan Jackson,Bush,1
