,source,target,weight
0,Cartman,Heidi,10
1,Dick,Gerald,6
2,Garrison,Randy,2
3,Cartman,Kyle,20
4,Heidi,Kyle,6
5,Cartman,Liane,2
6,Caitlyn,Mickey,1
