,source,target,weight
0,Ike,Kyle,15
1,Ike,The Broflovskis,1
2,Gerald,Ike,7
3,Harry,Ike,12
4,Elise,Ike,5
5,Ike,Sheila,1
6,Kyle,The Broflovskis,1
7,Gerald,Kyle,7
8,Harry,Kyle,23
9,Elise,Kyle,12
10,Kyle,Sheila,3
11,Gerald,The Broflovskis,4
12,Harry,The Broflovskis,1
13,Elise,The Broflovskis,1
14,Sheila,The Broflovskis,1
15,Gerald,Harry,32
16,Elise,Gerald,16
17,Gerald,Sheila,26
18,Elise,Harry,16
19,Harry,Sheila,21
20,Elise,Sheila,11
21,Elise,The Gintzes,1
22,Sheila,The Gintzes,2
23,Kyle,The Gintzes,1
24,Gerald,The Gintzes,1
25,Kyle,Stan,95
26,Cartman,Stan,71
27,Cartman,Kyle,120
28,Mayor McDaniels,Mr. Garrison,6
29,Chef,Mayor McDaniels,3
30,Cartman,Mayor McDaniels,9
31,Liane,Mayor McDaniels,3
32,Mayor McDaniels,Randy,3
33,Mayor McDaniels,Stan,3
34,Chef,Mr. Garrison,2
35,Cartman,Mr. Garrison,6
36,Liane,Mr. Garrison,2
37,Mr. Garrison,Randy,2
38,Mr. Garrison,Stan,2
39,Cartman,Chef,3
40,Chef,Liane,1
41,Chef,Randy,1
42,Chef,Stan,1
43,Cartman,Liane,3
44,Cartman,Randy,3
45,Liane,Randy,1
46,Liane,Stan,1
47,Randy,Stan,1
48,Kyle,Mr. Kim,69
49,Cartman,Mr. Kim,5
50,Kenny,Mr. Kim,3
51,Mr. Kim,Stan,3
52,Cartman,Kenny,12
53,Kenny,Kyle,19
54,Kenny,Stan,7
55,Canadian man,Kyle,14
56,Canadian man,Doctor,10
57,Canadian man,Canadians,10
58,Canadian man,Sailor,2
59,Businessman,Canadian man,2
60,Canadian man,Cartman,4
61,Canadian man,Scott,8
62,Canadian man,Wrestler,2
63,Canadian man,Firefighter,2
64,Canadian man,Priest,2
65,Canadian man,Road workers,2
66,Canadian man,Stan,2
67,Doctor,Kyle,35
68,Canadians,Kyle,35
69,Kyle,Sailor,7
70,Businessman,Kyle,15
71,Kyle,Scott,79
72,Kyle,Wrestler,7
73,Firefighter,Kyle,7
74,Kyle,Priest,7
75,Kyle,Road workers,7
76,Canadians,Doctor,25
