,source,target,weight
0,Cartman,Teacher,29
1,Cartman,Kyle,227
2,Cartman,Stan,127
3,Butters,Cartman,31
4,Kyle,Teacher,9
5,Stan,Teacher,14
6,Butters,Teacher,6
7,Kyle,Stan,64
8,Butters,Kyle,26
9,Butters,Stan,19
10,Kenny,Kyle,17
11,Cartman,Kenny,40
12,Kenny,Stan,21
13,Kenny,Teacher,2
14,Cartman,Cashier,30
15,Cashier,Kyle,15
16,Cashier,Stan,5
17,Mr. Streibel,Mrs. Streibel,3
18,Mrs. Streibel,Streibel daughters,2
19,Kyle,Mrs. Streibel,5
20,Mr. Streibel,Streibel daughters,3
21,Kyle,Mr. Streibel,6
22,Kyle,Streibel daughters,5
23,Cartman,Clyde,3
24,Butters,Clyde,1
25,Clyde,Mr. Garrison,1
26,Clyde,Kyle,1
27,Cartman,Mr. Garrison,3
28,Butters,Mr. Garrison,1
29,Kyle,Mr. Garrison,1
30,Cartman,Mr. Mackey,25
31,Mr. Mackey,Stan,9
32,Kyle,Mr. Mackey,26
33,Kenny,Mr. Mackey,2
34,Mr. Streibel,Officer Barbrady,42
35,Mrs. Streibel,Nancy Kerrigan,1
36,Cartman,Mrs. Streibel,4
37,Mr. Streibel,Nancy Kerrigan,1
38,Cartman,Mr. Streibel,4
39,Nancy Kerrigan,Streibel daughters,1
40,Cartman,Streibel daughters,4
41,Kyle,Nancy Kerrigan,4
42,Cartman,Nancy Kerrigan,4
43,Officer Barbrady,Warden,17
44,Josh,Officer Barbrady,157
45,Josh,Warden,18
46,Butters,Kenny,2
47,Mr. Bell,Officer Barbrady,25
48,Officer Barbrady,Stan,10
49,Cartman,Officer Barbrady,18
50,Butters,Officer Barbrady,32
51,Kyle,Officer Barbrady,28
52,Butters,Stephen,16
53,Butters,Linda,8
54,Linda,Stephen,8
55,Officer Barbrady,Stephen,8
56,Linda,Officer Barbrady,4
57,Mr. Mackey,Principal Victoria,9
58,Josh,Mr. Mackey,6
59,Mr. Mackey,Officer Barbrady,6
60,Kyle,Principal Victoria,18
61,Josh,Kyle,12
62,Josh,Principal Victoria,6
63,Officer Barbrady,Principal Victoria,6
64,Principal Victoria,Stan,3
65,Cartman,Principal Victoria,9
66,Josh,Stan,2
67,Cartman,Josh,6
68,Officer Barbrady,Policeman Brown,2
