,source,target,weight
0,Gary,Mr. Garrison,20
1,Gary,Kyle,45
2,Gary,Stan,208
3,Cartman,Gary,95
4,Kyle,Mr. Garrison,4
5,Mr. Garrison,Stan,4
6,Cartman,Mr. Garrison,4
7,Kyle,Stan,53
8,Cartman,Kyle,37
9,Cartman,Stan,103
10,Butters,Cartman,12
11,Cartman,Clyde,6
12,Cartman,Craig,6
13,Cartman,Tolkien,6
14,Butters,Clyde,2
15,Butters,Stan,18
16,Butters,Kyle,8
17,Butters,Craig,2
18,Butters,Gary,10
19,Butters,Tolkien,2
20,Clyde,Stan,9
21,Clyde,Kyle,4
22,Clyde,Craig,1
23,Clyde,Gary,5
24,Clyde,Tolkien,1
25,Craig,Stan,9
26,Stan,Tolkien,9
27,Craig,Kyle,4
28,Kyle,Tolkien,4
29,Craig,Gary,5
30,Craig,Tolkien,1
31,Gary,Tolkien,5
32,Mom,Older sister,3
33,Mom,Older brother,3
34,Gary,Mom,36
35,Dad,Mom,22
36,Mark,Mom,24
37,Jenny,Mom,11
38,Dave,Mom,3
39,Mom,Stan,19
40,Mom,The kids,3
41,Mom,The Family,3
42,Kids,Mom,7
43,Mom,The other kids,3
44,Older brother,Older sister,1
45,Gary,Older sister,10
46,Dad,Older sister,6
47,Mark,Older sister,8
48,Jenny,Older sister,3
49,Dave,Older sister,1
50,Older sister,Stan,5
51,Older sister,The kids,1
52,Older sister,The Family,1
53,Kids,Older sister,1
54,Older sister,The other kids,1
55,Gary,Older brother,10
56,Dad,Older brother,6
57,Mark,Older brother,8
58,Jenny,Older brother,3
59,Dave,Older brother,1
60,Older brother,Stan,5
61,Older brother,The kids,1
62,Older brother,The Family,1
63,Kids,Older brother,1
64,Older brother,The other kids,1
65,Dad,Gary,66
66,Gary,Mark,114
67,Gary,Jenny,45
68,Dave,Gary,20
69,Gary,The kids,10
70,Gary,The Family,10
71,Gary,Kids,20
72,Gary,The other kids,10
73,Dad,Mark,48
74,Dad,Jenny,20
75,Dad,Dave,6
76,Dad,Stan,34
77,Dad,The kids,6
78,Dad,The Family,6
79,Dad,Kids,10
80,Dad,The other kids,6
81,Jenny,Mark,28
82,Dave,Mark,11
83,Mark,Stan,75
84,Mark,The kids,8
85,Mark,The Family,8
86,Kids,Mark,10
87,Mark,The other kids,8
88,Dave,Jenny,4
89,Jenny,Stan,31
90,Jenny,The kids,3
91,Jenny,The Family,3
92,Jenny,Kids,5
93,Jenny,The other kids,3
94,Dave,Stan,13
95,Dave,The kids,1
96,Dave,The Family,1
97,Dave,Kids,1
98,Dave,The other kids,1
99,Stan,The kids,5
100,Stan,The Family,5
101,Kids,Stan,19
102,Stan,The other kids,5
103,The Family,The kids,1
104,Kids,The kids,1
105,The kids,The other kids,1
106,Kids,The Family,1
107,The Family,The other kids,1
108,Kids,The other kids,1
109,Customer,Woman,1
110,Butler,Customer,2
111,Customer,Smith,6
112,Customer,Wife,2
113,Angel,Customer,1
114,Customer,Moroni,3
115,Customer,Singers,1
116,Butler,Woman,3
117,Smith,Woman,14
118,Wife,Woman,2
119,Angel,Woman,1
120,Moroni,Woman,3
121,Singers,Woman,2
122,Butler,Smith,20
123,Butler,Wife,4
124,Angel,Butler,2
125,Butler,Moroni,6
126,Butler,Singers,3
127,Smith,Wife,12
128,Angel,Smith,6
129,Moroni,Smith,18
130,Singers,Smith,27
131,Angel,Wife,2
132,Moroni,Wife,6
133,Singers,Wife,2
134,Angel,Moroni,3
135,Angel,Singers,1
136,Moroni,Singers,3
137,Sharon,Stan,34
138,Sharon,Shelly,8
139,Shelly,Stan,33
140,Karen,Mr. Harrison,4
141,Butler,People,2
142,Butler,Man,1
143,People,Smith,16
144,Man,Smith,15
145,Man,People,2
146,People,Woman,2
147,People,Singers,2
148,Man,Woman,1
149,Man,Singers,2
150,Stan,The Harrisons,14
151,Karen,Stan,22
152,Cartman,The Harrisons,6
153,Cartman,Karen,12
154,Cartman,Mark,18
155,Cartman,Jenny,6
156,Cartman,Dave,6
157,Kyle,The Harrisons,2
158,Karen,Kyle,4
159,Kyle,Mark,6
160,Jenny,Kyle,2
161,Dave,Kyle,2
162,Gary,The Harrisons,12
163,Gary,Karen,22
164,Karen,The Harrisons,3
165,Mark,The Harrisons,4
166,Jenny,The Harrisons,2
167,Dave,The Harrisons,1
168,Karen,Mark,7
169,Jenny,Karen,3
170,Dave,Karen,2
171,Harris,Man,6
172,Harris,Smith,54
173,Harris,Singers,24
174,Gary,Shelly,6
175,Mark,Shelly,3
176,Karen,Shelly,2
177,Jenny,Shelly,2
178,Shelly,The Harrisons,2
179,Harris,Mrs. Harris,6
180,Mrs. Harris,Singers,3
181,Lucy,Mrs. Harris,1
182,Mrs. Harris,Smith,2
183,Harris,Lucy,6
184,Lucy,Singers,3
185,Lucy,Smith,2
186,Kids,Shelly,2
