,source,target,weight
0,Cartman,Kyle,59
1,Cartman,Father Maxi,2
2,Cartman,Mr. Garrison,8
3,Father Maxi,Kyle,1
4,Kyle,Mr. Garrison,1
5,Father Maxi,Mr. Garrison,1
6,Randy,Stan,60
7,Marvin,Randy,42
8,Randy,Sharon,8
9,Marvin,Stan,25
10,Sharon,Stan,2
11,Marvin,Sharon,4
12,Gerald,Randy,6
13,Kyle,Randy,49
14,Kyle,Stan,32
15,Kenny,Kyle,6
16,Cartman,Randy,37
17,Cartman,Stan,41
18,Cartman,Kenny,9
19,Kenny,Randy,6
20,Kenny,Stan,9
21,Kyle,Marvin,6
22,Cartman,Marvin,12
23,Kenny,Marvin,6
24,Barbrady,Marvin,23
25,Barbrady,Stan,7
26,Barbrady,Kyle,3
27,Barbrady,Cartman,6
28,Barbrady,Kenny,3
29,Barbrady,Randy,4
30,Mr. Garrison,Stan,3
31,AARP leader,Mr. Garrison,3
32,AARP leader,Cartman,2
33,AARP leader,Stan,1
34,AARP leader,Marvin,5
35,Marvin,Stewart,14
36,AARP leader,Stewart,4
37,AARP leader,Elderly woman,2
38,AARP leader,Elderly man,2
39,Elderly man,Elderly woman,3
40,AARP member,Gerald,1
41,AARP member,Stewart,6
42,AARP member,Marvin,4
43,AARP member,Randy,2
44,AARP member,Elderly woman,2
45,AARP leader,AARP member,1
46,AARP member,Elderly man,2
47,Gerald,Stewart,3
48,Gerald,Marvin,3
49,Elderly woman,Gerald,1
50,AARP leader,Gerald,1
51,Elderly man,Gerald,1
52,Randy,Stewart,6
53,Elderly woman,Stewart,6
54,Elderly man,Stewart,6
55,Elderly woman,Marvin,4
56,Elderly man,Marvin,4
57,Elderly woman,Randy,2
58,AARP leader,Randy,2
59,Elderly man,Randy,2
