,source,target,weight
0,Cartman,Kyle,24
1,Cartman,Liane,2
2,Kyle,Liane,4
3,Kyle,Stan,10
4,Butters,Kyle,4
5,Craig,Kyle,4
6,Jimmy,Kyle,8
7,Butters,Stan,2
8,Craig,Stan,2
9,Jimmy,Stan,4
10,Butters,Craig,1
11,Butters,Jimmy,2
12,Craig,Jimmy,2
13,Kenny,Kyle,2
14,Kenny,Stan,1
15,Butters,Kenny,1
16,Doctor,Kenny,1
17,Jimmy,Kenny,1
18,Doctor,Kyle,2
19,Doctor,Stan,1
20,Butters,Doctor,1
21,Doctor,Jimmy,1
22,Cartman,Stan,2
23,Cartman,Craig,2
24,Cartman,Jimmy,2
25,Liane,Stan,1
26,Jimmy,Liane,1
27,Butters,Cartman,2
