,source,target,weight
0,Gerald,Sheila,3
1,Ike,Kyle,2
2,Cartman,Kyle,12
3,Cartman,Stan,4
4,Cartman,Randy,4
5,Kyle,Stan,4
6,Kyle,Randy,4
7,Randy,Stan,1
8,Jimbo,Randy,3
9,Jimbo,Stephen,6
10,Jimbo,Stuart,2
11,Randy,Stephen,12
12,Randy,Stuart,3
13,Stephen,Stuart,6
14,Cartman,Liane,2
15,Randy,Sharon,1
16,Cartman,Jeff,6
17,Cartman,Michael,12
18,Cartman,Kevin,6
19,Gerald,Peter,2
20,Gerald,Randy,2
21,Peter,Randy,2
22,Boy,David,5
23,Cartman,Marcus,4
24,Kyle,Marcus,4
25,Marcus,Stan,2
26,Cartman,Gerald,2
27,Cartman,Jimbo,2
28,Cartman,Mike,4
29,Cartman,Sheila,2
30,Cartman,Stephen,4
31,Gerald,Kyle,2
32,Jimbo,Kyle,2
33,Kyle,Mike,4
34,Kyle,Sheila,2
35,Kyle,Stephen,4
36,Gerald,Jimbo,1
37,Gerald,Mike,2
38,Gerald,Stephen,2
39,Jimbo,Mike,2
40,Jimbo,Sheila,1
41,Mike,Randy,2
42,Mike,Sheila,2
43,Mike,Stephen,4
44,Randy,Sheila,1
45,Sheila,Stephen,2
