,source,target,weight
0,Bebe,Wendy,38
1,Red,Wendy,37
2,Annie,Wendy,32
3,Paris,Wendy,7
4,Bebe,Red,63
5,Annie,Bebe,56
6,Bebe,Paris,22
7,Annie,Red,52
8,Paris,Red,10
9,Annie,Paris,14
10,Announcer,Red,2
11,Annie,Announcer,2
12,Announcer,Wendy,4
13,Announcer,Bebe,2
14,Singers,Wendy,6
15,Announcer,Singers,3
16,Butters,Paris,73
17,Chris,Paris,42
18,Butters,Chris,41
19,Mr. Testaburger,Wendy,23
20,Mr. Testaburger,Mrs. Stevens,3
21,Females,Mr. Testaburger,9
22,Females,Mrs. Stevens,3
23,Mrs. Stevens,Wendy,1
24,Females,Wendy,3
25,Butters,Linda,11
26,Chris,Linda,29
27,Linda,Paris,18
28,Bebe,Girls,13
29,Bebe,Sally,28
30,Bebe,Cartman,7
31,Girls,Wendy,3
32,Sally,Wendy,12
33,Cartman,Wendy,3
34,Annie,Girls,10
35,Annie,Sally,24
36,Annie,Cartman,6
37,Girls,Red,9
38,Red,Sally,28
39,Cartman,Red,32
40,Girls,Sally,4
41,Cartman,Girls,1
42,Cartman,Sally,4
43,Cartman,Clyde,5
44,Clyde,Red,5
45,Herbert Garrison,Wendy,14
46,Mr. Slave,Wendy,17
47,Herbert Garrison,Mr. Slave,9
48,Kid,Mr. Slave,5
49,Kid,Wendy,2
50,Annie,Stan,2
51,Annie,Mr. Slave,14
52,Annie,Butters,4
53,Annie,Men,2
54,Red,Stan,1
55,Mr. Slave,Red,8
56,Butters,Red,3
57,Men,Red,1
58,Mr. Slave,Stan,7
59,Bebe,Stan,3
60,Butters,Stan,2
61,Paris,Stan,6
62,Girls,Stan,2
63,Men,Stan,1
64,Bebe,Mr. Slave,23
65,Butters,Mr. Slave,15
66,Mr. Slave,Paris,42
67,Girls,Mr. Slave,14
68,Men,Mr. Slave,7
69,Bebe,Butters,8
70,Bebe,Men,3
71,Butters,Girls,4
72,Butters,Men,2
73,Girls,Paris,12
74,Men,Paris,6
75,Girls,Men,2
76,Bebe,Official,1
77,Bebe,Crowd,1
78,Bebe,Herbert Garrison,3
79,Bebe,Randy,1
80,Official,Red,1
81,Crowd,Red,1
82,Herbert Garrison,Red,2
83,Randy,Red,1
84,Official,Paris,2
85,Crowd,Official,1
86,Official,Wendy,1
87,Herbert Garrison,Official,1
88,Official,Randy,1
89,Crowd,Paris,2
90,Herbert Garrison,Paris,2
91,Paris,Randy,2
92,Crowd,Wendy,1
93,Crowd,Herbert Garrison,1
94,Crowd,Randy,1
95,Randy,Wendy,1
96,Herbert Garrison,Randy,1
97,Chris,Herbert Garrison,2
98,Butters,Herbert Garrison,1
99,Bebe,Chris,4
100,Chris,Mr. Slave,2
101,Chris,Red,2
102,Chris,Wendy,2
103,Butters,Wendy,1
