,source,target,weight
0,Kyle,Stan,6
1,Kyle,OC Leader,6
2,Chef,Stan,18
3,Chef,Kyle,6
4,Randy,Sharon,29
5,Randy,Stan,45
6,Sharon,Stan,16
7,OC Leader,Stan,3
8,Cartman,OC Leader,6
9,Cartman,Kyle,6
10,Cartman,Kenny,6
11,Cartman,Chef,7
12,Cartman,Stan,4
13,Cartman,Townsman,3
14,Kenny,OC Leader,4
15,Chef,OC Leader,5
16,OC Leader,Townsman,2
17,Kenny,Kyle,4
18,Kyle,Townsman,2
19,Chef,Kenny,4
20,Kenny,Stan,2
21,Kenny,Townsman,2
22,Chef,Townsman,2
23,Stan,Townsman,1
24,Coach,OC Leader,24
25,OC Leader,Randy,18
26,Coach,Randy,48
27,Sharon,Skeeter,2
28,Dr. Doctor,Sharon,2
29,Jimbo,Sharon,2
30,Chef,Sharon,1
31,Nurse,Sharon,1
32,Mr. Garrison,Sharon,1
33,Dr. Doctor,Skeeter,4
34,Jimbo,Skeeter,5
35,Chef,Skeeter,3
36,Randy,Skeeter,9
37,Nurse,Skeeter,2
38,Skeeter,Stan,9
39,Mr. Garrison,Skeeter,3
40,Dr. Doctor,Jimbo,4
41,Chef,Dr. Doctor,2
42,Dr. Doctor,Randy,8
43,Dr. Doctor,Nurse,2
44,Dr. Doctor,Stan,8
45,Dr. Doctor,Mr. Garrison,2
46,Chef,Jimbo,3
47,Jimbo,Randy,9
48,Jimbo,Nurse,2
49,Jimbo,Stan,10
50,Jimbo,Mr. Garrison,4
51,Chef,Randy,5
52,Chef,Nurse,1
53,Chef,Mr. Garrison,2
54,Nurse,Randy,4
55,Mr. Garrison,Randy,5
56,Nurse,Stan,4
57,Mr. Garrison,Nurse,1
58,Mr. Garrison,Stan,6
59,Michael,Stan,27
60,Michael,Pete,5
61,Pete,Stan,7
62,Henrietta,Pete,6
63,Firkle,Pete,3
64,Henrietta,Stan,4
65,Firkle,Stan,2
66,Firkle,Henrietta,2
67,Henrietta,Michael,2
68,Firkle,Michael,1
69,Michael,Yao,12
70,Stan,Yao,32
71,Maury,Stan,6
72,Mercedes,Stan,32
73,Maury,Mercedes,4
74,Butters,Linda,20
75,Linda,Stan,16
76,Linda,Mercedes,4
77,Butters,Stan,76
78,Butters,Mercedes,5
79,Rancher,Yao,2
80,Mercedes,Yao,2
81,Chef,Yao,2
82,Chef,Mercedes,1
83,Jimbo,MC,2
84,MC,Mr. Garrison,2
85,Announcer,MC,2
86,MC,Mercedes,4
87,MC,Stan,3
88,Announcer,Jimbo,1
89,Jimbo,Mercedes,2
90,Announcer,Mr. Garrison,1
91,Mercedes,Mr. Garrison,2
92,Announcer,Mercedes,2
93,Announcer,Stan,1
94,Chef,MC,1
95,Skeeter,Yao,1
96,Cartman,Skeeter,1
97,Mr. Garrison,Yao,1
98,Cartman,Mr. Garrison,1
99,Jimbo,Yao,1
100,Cartman,Jimbo,1
101,Randy,Yao,1
102,Cartman,Yao,1
103,Cartman,Randy,1
