,source,target,weight
0,Kyle,Stan,165
1,Kenny,Stan,27
2,Cartman,Stan,150
3,Butters,Stan,28
4,Kenny,Kyle,25
5,Cartman,Kyle,125
6,Butters,Kyle,31
7,Cartman,Kenny,25
8,Butters,Kenny,4
9,Butters,Cartman,23
10,Boy,Kyle,14
11,Boy,Cartman,10
12,Boy,Kenny,2
13,Boy,Stan,14
14,Boy,Butters,4
15,Officer,Stan,8
16,Stan,The boys,6
17,Kyle,Officer,6
18,Kyle,The boys,5
19,Cartman,Officer,6
20,Cartman,The boys,5
21,Butters,Officer,2
22,Officer,The boys,2
23,Butters,The boys,1
24,Butters,Stephen,23
25,Linda,Stephen,12
26,Butters,Linda,26
27,Dr. Doctor,Stephen,4
28,Cartman,Stephen,6
29,Kyle,Stephen,2
30,Stan,Stephen,4
31,Dr. Doctor,Linda,4
32,Cartman,Dr. Doctor,6
33,Dr. Doctor,Kyle,6
34,Dr. Doctor,Stan,12
35,Cartman,Linda,6
36,Kyle,Linda,2
37,Linda,Stan,4
38,Shelly,Stan,40
39,Kyle,Shelly,8
40,Cartman,Shelly,8
