,source,target,weight
0,Bebe,Wendy,38
1,Red,Wendy,37
2,Annie,Wendy,32
3,Store owner,Wendy,5
4,Man,Wendy,5
5,Paris,Wendy,7
6,Bebe,Red,63
7,Annie,Bebe,56
8,Bebe,Store owner,2
9,Bebe,Man,2
10,Bebe,Paris,22
11,Annie,Red,52
12,Red,Store owner,2
13,Man,Red,2
14,Paris,Red,10
15,Annie,Store owner,2
16,Annie,Man,2
17,Annie,Paris,14
18,Man,Store owner,1
19,Paris,Store owner,1
20,Man,Paris,1
21,Announcer,Red,2
22,Annie,Announcer,2
23,Announcer,Wendy,4
24,Announcer,Bebe,2
25,Chauffeur,Paris,46
26,Jessie,Wendy,8
27,Jessie,Kal,16
28,Jessie,Singers,12
29,Announcer,Jessie,4
30,Kal,Wendy,8
31,Singers,Wendy,6
32,Kal,Singers,12
33,Announcer,Kal,4
34,Announcer,Singers,3
35,Butters,Chauffeur,25
36,Chauffeur,Chris,5
37,Butters,Paris,73
38,Chris,Paris,42
39,Butters,Chris,41
40,Mr. Testaburger,Wendy,23
41,Mr. Testaburger,Mrs. Faulk,3
42,Mrs. Faulk,Mrs. Stevens,1
43,Mrs. Faulk,Woman 1,1
44,Females,Mrs. Faulk,3
45,Mrs. Faulk,Woman 2,1
46,Mrs. Faulk,Teen girl 1,1
47,Mrs. Faulk,Teen girl 2,1
48,Mrs. Faulk,Wendy,1
49,Mr. Testaburger,Mrs. Stevens,3
50,Mr. Testaburger,Woman 1,3
51,Females,Mr. Testaburger,9
52,Mr. Testaburger,Woman 2,3
53,Mr. Testaburger,Teen girl 1,3
54,Mr. Testaburger,Teen girl 2,3
55,Mrs. Stevens,Woman 1,1
56,Females,Mrs. Stevens,3
57,Mrs. Stevens,Woman 2,1
58,Mrs. Stevens,Teen girl 1,1
59,Mrs. Stevens,Teen girl 2,1
60,Mrs. Stevens,Wendy,1
61,Females,Woman 1,3
62,Woman 1,Woman 2,1
63,Teen girl 1,Woman 1,1
64,Teen girl 2,Woman 1,1
65,Wendy,Woman 1,1
66,Females,Woman 2,3
67,Females,Teen girl 1,3
68,Females,Teen girl 2,3
69,Females,Wendy,3
70,Teen girl 1,Woman 2,1
71,Teen girl 2,Woman 2,1
72,Wendy,Woman 2,1
73,Teen girl 1,Teen girl 2,1
74,Teen girl 1,Wendy,1
75,Teen girl 2,Wendy,1
76,Butters,Linda,11
77,Chris,Linda,29
78,Linda,Paris,18
79,Bebe,Girls,13
80,Bebe,Millie,28
81,Bebe,Sally,28
82,Bebe,Cartman,7
83,Girls,Wendy,3
84,Millie,Wendy,12
85,Sally,Wendy,12
86,Cartman,Wendy,3
87,Annie,Girls,10
88,Annie,Millie,24
89,Annie,Sally,24
90,Annie,Cartman,6
91,Girls,Red,9
92,Millie,Red,28
93,Red,Sally,28
94,Cartman,Red,32
95,Girls,Millie,4
96,Girls,Sally,4
97,Cartman,Girls,1
98,Millie,Sally,16
99,Cartman,Millie,4
100,Cartman,Sally,4
101,Bab,Clyde,1
102,Bab,Cartman,5
103,Bab,Red,5
104,Bab,Kelly Rutherford-Menskin,2
105,Bab,Kelly Pinkertonstinfurter,1
106,Cartman,Clyde,5
107,Clyde,Red,5
108,Clyde,Kelly Rutherford-Menskin,2
109,Clyde,Kelly Pinkertonstinfurter,1
110,Cartman,Kelly Rutherford-Menskin,10
111,Cartman,Kelly Pinkertonstinfurter,5
112,Kelly Rutherford-Menskin,Red,10
