,source,target,weight
0,Cartman,Kyle,12
1,Cartman,Stan,6
2,Butters,Cartman,10
3,Cartman,Clyde,12
4,Cartman,Craig,2
5,Kyle,Stan,4
6,Butters,Kyle,8
7,Clyde,Kyle,8
8,Craig,Kyle,2
9,Butters,Stan,3
10,Clyde,Stan,4
11,Craig,Stan,1
12,Butters,Clyde,6
13,Butters,Craig,1
14,Clyde,Craig,2
15,Cartman,Francis,2
16,Cartman,Jimmy,2
17,Cartman,Kevin,6
18,Cartman,Sally,6
19,Cartman,Tweek,2
20,Butters,Francis,1
21,Butters,Jimmy,1
22,Butters,Kevin,3
23,Butters,Sally,15
24,Butters,Tweek,1
25,Francis,Jimmy,1
26,Francis,Kevin,3
27,Francis,Sally,3
28,Francis,Tweek,1
29,Jimmy,Kevin,3
30,Jimmy,Sally,3
31,Jimmy,Tweek,1
32,Kevin,Sally,9
33,Kevin,Tweek,3
34,Sally,Tweek,3
35,Butters,Scott,4
36,Sally,Scott,6
37,Cartman,Kenny,2
38,Kenny,Kyle,2
39,Kenny,Stan,1
40,Butters,Kenny,1
41,Butters,Stephen,2
42,Annie,Butters,2
43,Annie,Kids,2
44,Butters,Kids,1
45,Bebe,Cartman,2
46,Cartman,Wendy,2
47,Bebe,Stan,1
48,Stan,Wendy,1
49,Bebe,Butters,1
50,Bebe,Clyde,2
51,Bebe,Wendy,1
52,Butters,Wendy,1
53,Clyde,Wendy,2
