,source,target,weight
0,John,Liane,4
1,Cartman,Liane,132
2,Butters,Cartman,31
3,Harriet,Mr. Adler,6
4,Mr. Adler,Tuong Lu Kim,2
5,Jimbo,Mr. Adler,3
6,Mayor McDaniels,Mr. Adler,4
7,Harriet,Tuong Lu Kim,4
8,Harriet,Jimbo,6
9,Harriet,Mayor McDaniels,8
10,Jimbo,Tuong Lu Kim,2
11,Mayor McDaniels,Tuong Lu Kim,4
12,Jimbo,Mayor McDaniels,4
13,Cartman,Richard,10
14,Mrs. Tweak,Richard,2
15,Cartman,Mrs. Tweak,4
16,John,Realtor,19
17,Chris,John,9
18,Jimbo,John,3
19,John,Mr. Adler,3
20,Harriet,John,6
21,Jimbo,Realtor,1
22,Mr. Adler,Realtor,1
23,Harriet,Realtor,2
24,Harriet,Liane,1
