,source,target,weight
0,Cartman,Kyle,28
1,Cartman,Stan,10
2,Butters,Cartman,4
3,Cartman,Clyde,8
4,Cartman,Tolkien,4
5,Kyle,Stan,18
6,Butters,Kyle,4
7,Clyde,Kyle,12
8,Kyle,Tolkien,6
9,Butters,Stan,1
10,Clyde,Stan,4
11,Stan,Tolkien,2
12,Butters,Clyde,2
13,Butters,Tolkien,1
14,Clyde,Tolkien,6
15,Boy,Kyle,4
16,Boy,Stan,2
17,Kenny,Kyle,6
18,Kenny,Stan,3
19,Clyde,Kenny,2
20,Jimmy,Kenny,1
21,Kenny,Tolkien,1
22,Boy,Kenny,1
23,Jimmy,Kyle,4
24,Jimmy,Stan,1
25,Clyde,Jimmy,4
26,Boy,Clyde,2
27,Jimmy,Tolkien,2
28,Boy,Jimmy,1
29,Boy,Tolkien,1
30,Cartman,Liane,4
31,Cartman,Doctor,2
32,Doctor,Liane,1
33,Cartman,Craig,2
34,Cartman,Jimmy,2
35,Craig,Kyle,2
36,Clyde,Craig,2
37,Craig,Jimmy,1
38,Craig,Tolkien,1
39,Cartman,Kids,2
40,Boy,Cartman,2
41,Boy,Kids,2
