,source,target,weight
0,Cartman,Stan,6
1,Randy,Stan,6
2,Sharon,Stan,6
3,Randy,Sharon,6
4,Kyle,Stan,4
5,Butters,Stan,1
6,Cartman,Kyle,5
7,Butters,Kyle,1
8,Butters,Cartman,1
9,Randy,Stephen,4
10,Jimbo,Stan,1
11,Stan,Stephen,2
12,Gerald,Stan,2
13,Sheila,Stan,2
14,Jimbo,Kyle,1
15,Kyle,Stephen,1
16,Kyle,Randy,1
17,Kyle,Sharon,1
18,Gerald,Kyle,1
19,Kyle,Sheila,1
20,Cartman,Jimbo,1
21,Cartman,Stephen,1
22,Cartman,Randy,2
23,Cartman,Sharon,2
24,Cartman,Gerald,1
25,Cartman,Sheila,2
26,Jimbo,Stephen,1
27,Jimbo,Randy,1
28,Jimbo,Sharon,1
29,Gerald,Jimbo,1
30,Jimbo,Sheila,1
31,Sharon,Stephen,2
32,Gerald,Stephen,3
33,Sheila,Stephen,1
34,Gerald,Randy,3
35,Randy,Sheila,2
36,Gerald,Sharon,2
37,Sharon,Sheila,2
38,Gerald,Sheila,1
