,source,target,weight
0,Cartman,Kyle,16
1,Cartman,Stan,8
2,Cartman,Coach,2
3,Kyle,Stan,14
4,Coach,Kyle,8
5,Coach,Stan,1
6,Gerald,Kyle,12
7,Ike,Kyle,2
8,Kyle,Sheila,4
9,Gerald,Ike,1
10,Gerald,Sheila,3
11,Ike,Sheila,1
12,Butters,Stan,1
13,Cartman,Clyde,4
14,Cartman,Craig,2
15,Cartman,Gerald,2
16,Cartman,Jason,2
17,Clyde,Kyle,4
18,Craig,Kyle,2
19,Jason,Kyle,2
20,Clyde,Stan,2
21,Craig,Stan,1
22,Gerald,Stan,3
23,Jason,Stan,1
24,Clyde,Craig,2
25,Clyde,Gerald,2
26,Clyde,Jason,2
27,Craig,Gerald,1
28,Craig,Jason,1
29,Gerald,Jason,1
30,Coach,Gerald,1
