,source,target,weight
0,Cartman,Kyle,24
1,Cartman,Stan,16
2,Butters,Cartman,12
3,Cartman,Clyde,28
4,Cartman,Craig,10
5,Kyle,Stan,10
6,Butters,Kyle,6
7,Clyde,Kyle,20
8,Craig,Kyle,6
9,Butters,Stan,4
10,Clyde,Stan,12
11,Craig,Stan,5
12,Butters,Clyde,8
13,Butters,Craig,2
14,Clyde,Craig,8
15,Bebe,Cartman,4
16,Cartman,Heidi,4
17,Cartman,Isla,2
18,Cartman,Red,4
19,Boys,Cartman,2
20,Bebe,Stan,1
21,Heidi,Stan,2
22,Isla,Stan,1
23,Red,Stan,1
24,Boys,Stan,1
25,Bebe,Clyde,4
26,Bebe,Craig,1
27,Bebe,Heidi,4
28,Bebe,Isla,1
29,Bebe,Red,4
30,Bebe,Boys,1
31,Clyde,Heidi,2
32,Clyde,Isla,2
33,Clyde,Red,4
34,Boys,Clyde,2
35,Craig,Heidi,2
36,Craig,Isla,1
37,Craig,Red,1
38,Boys,Craig,1
39,Heidi,Isla,1
40,Heidi,Red,4
41,Boys,Heidi,1
42,Isla,Red,1
43,Boys,Isla,1
44,Boys,Red,1
45,Cartman,Kevin,6
46,Kevin,Kyle,6
47,Kevin,Stan,3
48,Clyde,Kevin,6
49,Craig,Kevin,3
50,Linda,Stephen,24
51,Cartman,Doctor,2
52,Cartman,Linda,4
53,Cartman,Stephen,4
54,Butters,Doctor,1
55,Butters,Linda,8
56,Butters,Stephen,8
57,Doctor,Linda,2
58,Doctor,Stephen,2
59,Bebe,Butters,4
60,Butters,Red,4
61,Bebe,Wendy,2
62,Butters,Heidi,6
63,Butters,Wendy,2
64,Heidi,Wendy,2
65,Red,Wendy,1
66,Bradley,Cartman,2
67,Cartman,Jason,2
68,Bradley,Kyle,2
69,Jason,Kyle,2
70,Bradley,Stan,1
71,Jason,Stan,1
72,Bradley,Clyde,2
73,Bradley,Craig,1
74,Bradley,Jason,1
75,Clyde,Jason,2
76,Craig,Jason,1
