,source,target,weight
0,Heidi,Nichole,7
1,Bebe,Heidi,16
2,Heidi,Lola,9
3,Heidi,Red,11
4,Annie,Heidi,9
5,Heidi,Lisa,16
6,Heidi,Wendy,21
7,Bebe,Nichole,10
8,Lola,Nichole,6
9,Nichole,Red,9
10,Annie,Nichole,7
11,Lisa,Nichole,13
12,Nichole,Wendy,15
13,Bebe,Lola,18
14,Bebe,Red,17
15,Annie,Bebe,15
16,Bebe,Lisa,22
17,Bebe,Wendy,38
18,Lola,Red,10
19,Annie,Lola,9
20,Lisa,Lola,12
21,Lola,Wendy,18
22,Annie,Red,11
23,Lisa,Red,20
24,Red,Wendy,24
25,Annie,Lisa,15
26,Annie,Wendy,19
27,Lisa,Wendy,54
28,Butters,Lisa,15
29,Craig,Lisa,6
30,Clyde,Lisa,18
31,Cartman,Lisa,12
32,Butters,Craig,7
33,Butters,Clyde,15
34,Butters,Cartman,13
35,Clyde,Craig,7
36,Cartman,Craig,6
37,Cartman,Clyde,18
38,Butters,Wendy,120
39,Mr. Mackey,Wendy,50
40,Butters,Mr. Mackey,8
41,Cartman,Kanye,2
42,Cartman,Tolkien,3
43,Cartman,Tweek,3
44,Cartman,Other boys,3
45,Cartman,Jimmy,14
46,Cartman,Stan,9
47,Cartman,Wendy,18
48,Butters,Tolkien,2
49,Butters,Tweek,2
50,Butters,Other boys,2
51,Butters,Jimmy,10
52,Butters,Stan,6
53,Clyde,Tolkien,5
54,Clyde,Tweek,5
55,Clyde,Other boys,5
56,Clyde,Jimmy,21
57,Clyde,Stan,15
58,Clyde,Wendy,30
59,Tolkien,Tweek,1
60,Craig,Tolkien,1
61,Other boys,Tolkien,1
62,Jimmy,Tolkien,4
63,Stan,Tolkien,3
64,Tolkien,Wendy,6
65,Lisa,Tolkien,3
66,Craig,Tweek,1
67,Other boys,Tweek,1
68,Jimmy,Tweek,4
69,Stan,Tweek,3
70,Tweek,Wendy,6
71,Lisa,Tweek,3
72,Craig,Other boys,1
73,Craig,Jimmy,5
74,Craig,Stan,3
75,Craig,Wendy,6
76,Jimmy,Other boys,4
77,Other boys,Stan,3
78,Other boys,Wendy,6
79,Lisa,Other boys,3
80,Jimmy,Stan,12
81,Jimmy,Wendy,24
82,Jimmy,Lisa,12
83,Stan,Wendy,33
84,Lisa,Stan,9
85,Kanye,Pope Francis,4
86,Jimmy,The Boys,1
87,Jimmy,Kyle,1
88,Cartman,The Boys,2
89,Cartman,Kyle,2
90,Craig,The Boys,1
91,Craig,Kyle,1
92,Clyde,The Boys,1
93,Butters,The Boys,2
94,Kyle,The Boys,1
95,Clyde,Kyle,1
96,Butters,Kyle,2
97,Bebe,Stan,3
98,Mr. Mackey,Stan,3
99,Bebe,Mr. Mackey,1
100,Tammy,Tom,5
101,Tammy,Wendy,6
102,Rick,Tammy,2
103,Tom,Wendy,30
104,Rick,Tom,10
105,Rick,Wendy,12
106,Kanye,Wendy,6
