,source,target,weight
0,Cartman,PC Principal,61
1,Cartman,Mr. Mackey,4
2,Mr. Mackey,PC Principal,6
3,Cashier,Randy,195
4,Kyle,PC Principal,88
5,Cartman,Kyle,24
6,Kyle,Wendy,16
7,Butters,Kyle,34
8,PC Principal,Wendy,22
9,Butters,PC Principal,33
10,Cartman,Wendy,6
11,Butters,Cartman,40
12,Butters,Wendy,4
13,Female shopper,Randy,9
14,Cashier,Female shopper,7
15,Butters,Demi Lovato,15
16,Cartman,Demi Lovato,37
17,Cartman,Seagal,22
18,PC Principal,Seagal,5
19,Randy,Seagal,10
20,Demi Lovato,Seagal,4
21,Plus-sized models,Seagal,2
22,Reality,Seagal,11
23,Cartman,Randy,22
24,Cartman,Plus-sized models,11
25,Cartman,Reality,44
26,PC Principal,Randy,5
27,Demi Lovato,PC Principal,4
28,PC Principal,Plus-sized models,2
29,PC Principal,Reality,8
30,Demi Lovato,Randy,6
31,Plus-sized models,Randy,2
32,Randy,Reality,23
33,Demi Lovato,Plus-sized models,2
34,Demi Lovato,Reality,8
35,Plus-sized models,Reality,4
36,Fat woman,Randy,2
37,Man with cap,Randy,2
38,Boy,Randy,2
39,Demi Lovato,Fat woman,1
40,Demi Lovato,Man with cap,1
41,Boy,Demi Lovato,1
42,Fat woman,Man with cap,1
43,Boy,Fat woman,1
44,Boy,Man with cap,1
45,Butters,Reality,16
46,Reality,Stephen,10
47,Butters,Stephen,4
48,Kyle,Stan,3
49,Butters,Stan,4
50,Guest,Randy,5
51,Gigi,Guest,1
52,Guest,Stephen,2
53,Guest,Reality,3
54,Guest,Seagal,1
55,Gigi,Randy,5
56,Randy,Stephen,10
57,Gigi,Stephen,2
58,Gigi,Reality,3
59,Gigi,Seagal,1
60,Seagal,Stephen,2
