,source,target,weight
0,Jimbo,Mayor,26
1,Chef,Jimbo,67
2,Chef,Mayor,36
3,Class,Mr. Wyland,4
4,Cartman,Class,8
5,Class,Kyle,4
6,Class,Stan,2
7,Class,Craig,2
8,Cartman,Mr. Wyland,8
9,Kyle,Mr. Wyland,19
10,Mr. Wyland,Stan,5
11,Craig,Mr. Wyland,2
12,Cartman,Kyle,8
13,Cartman,Stan,4
14,Cartman,Craig,4
15,Kyle,Stan,43
16,Craig,Kyle,2
17,Craig,Stan,1
18,Ned,Stan,1
19,Kyle,Ned,1
20,Jimbo,Ned,15
21,Jimbo,Stan,2
22,Jimbo,Kyle,14
23,Chef,Randy,7
24,Randy,Wendy,1
25,Mr. Mackey,Randy,4
26,Principal Victoria,Randy,4
27,Chef,Wendy,29
28,Chef,Mr. Mackey,28
29,Chef,Principal Victoria,28
30,Mr. Mackey,Wendy,4
31,Principal Victoria,Wendy,4
32,Mr. Mackey,Principal Victoria,16
33,Mr. Wyland,Wendy,13
34,Stan,Wendy,3
35,Kyle,Wendy,15
36,Chef,Stan,20
37,Chef,Kyle,71
38,Cartman,Wendy,166
39,Butters,Cartman,8
40,Cartman,Clyde,8
41,Butters,Wendy,5
42,Clyde,Wendy,5
43,Butters,Clyde,1
44,Chef,Reporter,16
45,Chef,Ned,4
46,Chef,Sheila,4
47,Chef,Mr. Garrison,18
48,Jimbo,Reporter,11
49,Jimbo,Sheila,3
50,Jimbo,Mr. Garrison,12
51,Mayor,Reporter,6
52,Mayor,Ned,2
53,Mayor,Sheila,2
54,Mayor,Mr. Garrison,6
55,Ned,Reporter,3
56,Reporter,Sheila,3
57,Mr. Garrison,Reporter,15
58,Ned,Sheila,1
59,Mr. Garrison,Ned,3
60,Mr. Garrison,Sheila,3
61,Chef,Johnson,1
62,Assistant,Chef,1
63,Johnson,Mayor,2
64,Assistant,Mayor,2
65,Assistant,Johnson,1
66,Kenny,Stan,20
67,Gerald,Stan,15
68,Kenny,Kyle,28
69,Gerald,Kyle,21
70,Gerald,Kenny,12
71,Mr. Garrison,Officer Barbrady,3
72,Chef,Officer Barbrady,2
73,Officer Barbrady,Reporter,2
74,Jimbo,Officer Barbrady,1
75,Bebe,Wendy,25
76,People in Audience,Wendy,2
77,Mayor,Wendy,2
78,Jimbo,Wendy,4
79,Mr. Wyland,People in Audience,2
80,Kyle,People in Audience,6
81,Chef,People in Audience,11
82,Mayor,People in Audience,1
83,Jimbo,People in Audience,2
84,Chef,Mr. Wyland,22
85,Mayor,Mr. Wyland,2
86,Jimbo,Mr. Wyland,4
87,Kyle,Mayor,6
