,source,target,weight
0,Escaped Convict,Pip,54
1,Escaped Convict,Joe,35
2,Joe,Pip,210
3,Girl,Pip,9
4,Ms. Havisham,Pip,208
5,Estella,Pip,288
6,Estella,Ms. Havisham,76
7,A Boy,Estella,6
8,A Boy,Pip,5
9,Lawyer,Pip,74
10,Joe,Lawyer,90
11,Pip,Pocket,301
12,Estella,Older Boy,12
13,Older Boy,Pip,11
14,Ms. Havisham,Steve,33
15,Pip,Steve,27
16,Joe,Pocket,70
17,Escaped Convict,Pocket,20
18,Estella,Joe,40
19,Estella,Pocket,90
20,Estella,Steve,8
21,Boy,Estella,8
22,Estella,Robot Monkey,8
23,Escaped Convict,Estella,8
24,Boy,Pip,12
25,Pip,Robot Monkey,12
26,Joe,Ms. Havisham,30
27,Joe,Steve,5
28,Boy,Joe,5
29,Joe,Robot Monkey,5
30,Ms. Havisham,Pocket,66
31,Boy,Ms. Havisham,6
32,Ms. Havisham,Robot Monkey,6
33,Escaped Convict,Ms. Havisham,6
34,Pocket,Steve,11
35,Boy,Pocket,11
36,Pocket,Robot Monkey,11
37,Boy,Steve,1
38,Robot Monkey,Steve,1
39,Escaped Convict,Steve,1
40,Boy,Robot Monkey,1
41,Boy,Escaped Convict,1
42,Escaped Convict,Robot Monkey,1
