,source,target,weight
0,Sharon,Sheila,4
1,Liane,Sheila,1
2,Sheila,Stan,1
3,Kyle,Sheila,1
4,Grandpa,Sheila,3
5,Liane,Sharon,5
6,Sharon,Stan,27
7,Kyle,Sharon,21
8,Grandpa,Sharon,20
9,Liane,Stan,3
10,Kyle,Liane,2
11,Grandpa,Liane,3
12,Kyle,Stan,52
13,Grandpa,Stan,10
14,Grandpa,Kyle,4
15,Cartman,Sharon,19
16,Randy,Sharon,27
17,Announcer,Sharon,1
18,Cartman,Stan,61
19,Randy,Stan,28
20,Announcer,Stan,2
21,Cartman,Randy,18
22,Announcer,Cartman,3
23,Cartman,Liane,3
24,Cartman,Kyle,45
25,Announcer,Randy,1
26,Liane,Randy,1
27,Kyle,Randy,17
28,Announcer,Liane,1
29,Announcer,Kyle,1
30,Cartman,Kenny,10
31,Kenny,Kyle,12
32,Kenny,Stan,10
33,Kenny,Sharon,1
34,A Quint,Grandmama,3
35,A Quint,Romanian official,4
36,A Quint,Attendant,2
37,Grandmama,Romanian official,14
38,Attendant,Grandmama,6
39,Attendant,Romanian official,8
40,Grandpa,Kenny,38
41,Cartman,Grandpa,1
42,Grandmama,Grandpa,30
43,Grandpa,Randy,32
44,Grandmama,Stan,4
45,Grandmama,Randy,12
46,Grandmama,Sharon,8
47,Kenny,Narrator,9
48,Grandmama,Kenny,18
49,A Quint,Cartman,3
50,Cartman,The boys,6
51,A Quint,Stan,4
52,Stan,The boys,7
53,A Quint,Kyle,4
54,Kyle,The boys,6
55,A Quint,Kenny,1
56,A Quint,The boys,1
57,Kenny,The boys,1
58,Sharon,The boys,3
59,Randy,The boys,3
60,A Quint,Reporter,1
61,President,Romanian official,2
62,Kenny,Mrs. McCormick,15
63,Anchor Tom,Randy,3
64,Randy,Voice,6
65,Anchor Tom,Stan,3
66,Anchor Tom,Voice,2
67,Anchor Tom,Kyle,2
68,Anchor Tom,Sharon,2
69,Anchor Tom,Cartman,2
70,Stan,Voice,6
71,Kyle,Voice,4
72,Sharon,Voice,4
73,Cartman,Voice,4
74,Janet Reno,Romanian official,12
75,Protesters,Stephen Stotch,4
76,Sharon,Stephen Stotch,2
77,Randy,Stephen Stotch,2
78,Protester,Stephen Stotch,2
79,Protesters,Sharon,2
80,Protesters,Randy,2
81,Protester,Protesters,2
82,Protester,Sharon,2
83,Protester,Randy,2
84,Janet Reno,Soldier,16
85,Carol,Kenny,6
86,Assistant,Kenny,2
87,Assistant,Carol,2
88,Phillip,Terrance,1
89,Phillip,Randy,1
90,Janet Reno,Phillip,2
91,Grandpa,Phillip,3
92,Phillip,Protester,1
93,Phillip,Stan,1
94,Randy,Terrance,1
95,Janet Reno,Terrance,2
96,Grandpa,Terrance,3
97,Protester,Terrance,1
98,Stan,Terrance,1
99,Janet Reno,Randy,2
100,Grandpa,Janet Reno,6
101,Janet Reno,Protester,4
102,Janet Reno,Stan,5
103,Grandpa,Protester,3
104,Protester,Stan,1
105,Soldier,Stan,2
106,Janet Reno,Sharon,2
107,Cartman,Janet Reno,4
108,Janet Reno,Kyle,1
