,source,target,weight
0,Cartman,Denver poll worker,9
1,Cartman,Denver guard,6
2,Denver guard,Denver poll worker,6
3,Kyle,President Obama,7
4,Cartman,President Obama,15
5,Cartman,Kyle,124
6,Cartman,Liane,11
7,Kyle,Liane,18
8,Agent,President Obama,18
9,General Tso,President Obama,24
10,Agent,General Tso,6
11,Kyle,Stan,86
12,Jimmy,Stan,18
13,Craig,Stan,11
14,Butters,Stan,62
15,Jimmy,Kyle,31
16,Craig,Kyle,20
17,Butters,Kyle,126
18,Craig,Jimmy,3
19,Butters,Jimmy,25
20,Butters,Craig,14
21,Cartman,General Tso,18
22,A Diner,Cartman,3
23,A Diner,General Tso,2
24,A Diner,President Obama,2
25,Doctor,Kyle,7
26,Kenny,Kyle,21
27,Butters,Doctor,9
28,Doctor,Stan,3
29,Doctor,Kenny,3
30,Doctor,Jimmy,2
31,Butters,Kenny,27
32,Kenny,Stan,9
33,Jimmy,Kenny,6
34,General Tso,Kyle,8
35,General Tso,Morgan Freeman,16
36,Craig,General Tso,4
37,General Tso,Stan,4
38,General Tso,Jimmy,4
39,Morgan Freeman,President Obama,8
40,Craig,President Obama,2
41,President Obama,Stan,2
42,Jimmy,President Obama,2
43,Kyle,Morgan Freeman,8
44,Cartman,Morgan Freeman,12
45,Cartman,Craig,3
46,Cartman,Stan,3
47,Cartman,Jimmy,3
48,Craig,Morgan Freeman,4
49,Morgan Freeman,Stan,4
50,Jimmy,Morgan Freeman,4
51,Kyle,Mickey Mouse,6
52,Jimmy,Liane,6
53,Jimmy,Mickey Mouse,4
54,Liane,Stan,9
55,Liane,Mickey Mouse,6
56,Mickey Mouse,Stan,6
57,Butters,Cartman,4
58,Café Monet diner,Salesman,1
59,Cartman,Mickey Mouse,64
60,Field reporter,Kyle,16
61,Kyle,Wolf Blitzer,4
62,Chris,Kyle,4
63,Field reporter,Wolf Blitzer,4
64,Chris,Field reporter,4
65,Chris,Wolf Blitzer,1
66,A Santa,Kyle,3
67,A Santa,Stan,3
