,source,target,weight
0,Butters,Stan,3
1,Cartman,Stan,22
2,Kyle,Stan,17
3,Craig,Stan,1
4,Clyde,Stan,1
5,Kenny,Stan,1
6,Butters,Cartman,30
7,Butters,Kyle,3
8,Butters,Craig,3
9,Butters,Clyde,3
10,Butters,Kenny,3
11,Cartman,Kyle,87
12,Cartman,Craig,2
13,Cartman,Clyde,2
14,Cartman,Kenny,2
15,Craig,Kyle,1
16,Clyde,Kyle,1
17,Kenny,Kyle,1
18,Clyde,Craig,1
19,Craig,Kenny,1
20,Clyde,Kenny,1
21,Cartman,Tolkien,25
22,Cartman,Mr. Garrison,10
23,Kyle,Tolkien,27
24,Kyle,Mr. Garrison,2
25,Mr. Garrison,Tolkien,4
26,Bebe,Cartman,24
27,Cartman,Red,14
28,Bebe,Red,9
29,Bebe,Wendy,6
30,Bebe,The Girls,6
31,Red,Wendy,2
32,Red,The Girls,2
33,The Girls,Wendy,4
34,Cartman,Wendy,4
35,Cartman,The Girls,4
36,Jenny,Kyle,16
37,Jenny,Lola,12
38,Kyle,Lola,12
39,Dad,Mom,4
40,Cartman,Liane,7
