,source,target,weight
0,Gerald,Sheila,30
1,Ike,Kyle,4
2,Kyle,Stan,40
3,Cartman,Stan,34
4,Randy,Stan,6
5,Cartman,Kyle,76
6,Kyle,Randy,18
7,Cartman,Randy,8
8,Jimbo,Stuart,4
9,Jimbo,Stephen,8
10,Jimbo,Randy,9
11,Stephen,Stuart,4
12,Randy,Stuart,5
13,Randy,Stephen,13
14,Cartman,Liane,10
15,Randy,Sharon,27
16,Cartman,Jeff,42
17,Cartman,Michael,20
18,Cartman,Kevin,32
19,Gerald,Mr. Mackey,2
20,Mr. Mackey,Randy,3
21,Mr. Mackey,Sgt. Yates,1
22,Mr. Mackey,Spokesman,1
23,Husband,Mr. Mackey,3
24,Mr. Mackey,Wife,1
25,Mr. Mackey,Peter,2
26,Gerald,Randy,14
27,Gerald,Sgt. Yates,6
28,Gerald,Spokesman,2
29,Gerald,Husband,6
30,Gerald,Wife,2
31,Gerald,Peter,4
32,Randy,Sgt. Yates,5
33,Randy,Spokesman,3
34,Husband,Randy,9
35,Randy,Wife,3
36,Peter,Randy,6
37,Sgt. Yates,Spokesman,1
38,Husband,Sgt. Yates,3
39,Sgt. Yates,Wife,1
40,Peter,Sgt. Yates,2
41,Husband,Spokesman,3
42,Spokesman,Wife,1
43,Peter,Spokesman,2
44,Husband,Wife,3
45,Husband,Peter,6
46,Peter,Wife,2
47,Boy,Mom,4
48,Boy,David,4
49,Boy,Spokesman,2
50,David,Mom,4
51,Mom,Spokesman,2
52,David,Spokesman,2
53,Marcus,Stan,6
54,Kyle,Marcus,24
55,Cartman,Marcus,60
56,Kyle,Sheila,12
57,Brian,Sheila,6
58,Cartman,Sheila,4
59,Jimbo,Sheila,2
60,Randy,Sheila,4
61,Mike,Sheila,2
62,Sgt. Yates,Sheila,2
63,Sheila,Stephen,2
64,Officer,Sheila,2
65,Sheila,The men,2
66,Brian,Kyle,18
67,Gerald,Kyle,24
68,Jimbo,Kyle,6
69,Kyle,Mike,6
70,Kyle,Sgt. Yates,6
71,Kyle,Stephen,6
72,Kyle,Officer,6
73,Kyle,The men,6
74,Brian,Cartman,6
75,Brian,Gerald,12
76,Brian,Jimbo,3
77,Brian,Randy,6
78,Brian,Mike,3
79,Brian,Sgt. Yates,3
80,Brian,Stephen,3
81,Brian,Officer,3
82,Brian,The men,3
83,Cartman,Gerald,8
84,Cartman,Jimbo,2
85,Cartman,Mike,2
86,Cartman,Sgt. Yates,2
87,Cartman,Stephen,2
88,Cartman,Officer,2
89,Cartman,The men,2
90,Gerald,Jimbo,4
91,Gerald,Mike,4
92,Gerald,Stephen,4
93,Gerald,Officer,4
94,Gerald,The men,4
95,Jimbo,Mike,1
96,Jimbo,Sgt. Yates,1
97,Jimbo,Officer,1
98,Jimbo,The men,1
99,Mike,Randy,2
100,Officer,Randy,2
101,Randy,The men,2
102,Mike,Sgt. Yates,1
103,Mike,Stephen,1
104,Mike,Officer,1
105,Mike,The men,1
106,Sgt. Yates,Stephen,1
107,Officer,Sgt. Yates,1
108,Sgt. Yates,The men,1
109,Officer,Stephen,1
110,Stephen,The men,1
111,Officer,The men,1
