,source,target,weight
0,Cartman,Mr. Mackey,9
1,Cartman,Kenny,2
2,Randy,Stan,3
3,Anchor Tom,Stan,2
4,Anchor Tom,Randy,6
5,Butters,Cartman,24
6,Cartman,Stan,30
7,Cartman,Craig,8
8,Butters,Stan,74
9,Butters,Mr. Mackey,11
10,Butters,Craig,11
11,Mr. Mackey,Stan,18
12,Craig,Stan,14
13,Craig,Mr. Mackey,2
14,A Voice,Stan,4
15,Clerk,Stan,2
16,Butters,Clerk,1
17,Lawyer,Stan,8
18,Kyle,Lawyer,1
19,Field reporter,Lawyer,1
20,Butters,Lawyer,6
21,Jimmy,Lawyer,1
22,Cartman,Lawyer,1
23,Craig,Lawyer,1
24,Kyle,Stan,33
25,Field reporter,Stan,8
26,Jimmy,Stan,8
27,Field reporter,Kyle,1
28,Butters,Kyle,6
29,Jimmy,Kyle,1
30,Cartman,Kyle,1
31,Craig,Kyle,1
32,Butters,Field reporter,6
33,Field reporter,Jimmy,1
34,Cartman,Field reporter,1
35,Craig,Field reporter,1
36,Butters,Jimmy,6
37,Cartman,Jimmy,1
38,Craig,Jimmy,1
39,Jesus,Stan,71
40,Clyde,Craig,2
41,Clyde,Mr. Mackey,2
42,Cartman,Clyde,6
43,Butters,Clyde,6
44,Clyde,Stan,6
45,Field reporter,Jesus,20
