,source,target,weight
0,New,Rick,1
1,Rick,Ron,1
2,Rick,Stan,4
3,Kyle,Rick,5
4,Butters,Rick,1
5,Cartman,Rick,1
6,New,Ron,1
7,New,Stan,2
8,Kyle,New,3
9,Butters,New,1
10,Cartman,New,1
11,Ron,Stan,2
12,Kyle,Ron,3
13,Butters,Ron,1
14,Cartman,Ron,1
15,Kyle,Stan,62
16,Butters,Stan,5
17,Cartman,Stan,71
18,Butters,Kyle,9
19,Cartman,Kyle,94
20,Butters,Cartman,13
21,Cartman,Lamont,1
22,Barkley,Ryan,25
23,Kenny,Kyle,21
24,Cartman,Kenny,20
25,Kenny,Stan,22
26,Butters,Kenny,3
27,Craig,Kenny,2
28,Craig,Kyle,4
29,Cartman,Craig,8
30,Craig,Stan,2
31,Butters,Craig,6
32,Butters,Lamont,8
33,Butters,Kids,2
34,Kids,Lamont,4
35,Cat,Lamont,6
36,Dad,Little Boy,2
37,Cartman,Little Boy,10
38,Kyle,Little Boy,10
39,Doctor,Little Boy,2
40,Cartman,Dad,5
41,Dad,Kyle,5
42,Dad,Doctor,1
43,Cartman,Doctor,5
44,Doctor,Kyle,5
45,Ambassador,Cat,36
46,Cartman,Mr. Kitty,18
47,Cartman,Kelly,6
48,Kyle,Mr. Kitty,9
49,Kelly,Kyle,3
50,Mr. Kitty,Stan,9
51,Kelly,Stan,3
52,Kelly,Mr. Kitty,3
53,Mitt,Rick,4
54,Mitt,Newt,8
55,Cat,Mitt,10
56,Mitt,Stan,2
57,Kyle,Mitt,2
58,Newt,Rick,8
59,Cat,Rick,10
60,Cat,Newt,20
61,Newt,Stan,4
62,Kyle,Newt,4
63,Cat,Stan,5
64,Cat,Kyle,5
