,source,target,weight
0,Cartman,Kenny,170
1,Kyle,Stan,426
2,Registrar,Stan,18
3,Cartman,Registrar,12
4,Kyle,Registrar,6
5,Cartman,Stan,419
6,Cartman,Kyle,838
7,Butters,Stan,121
8,Randy,Stan,142
9,Butters,Randy,6
10,Butters,Kyle,142
11,Kyle,Randy,15
12,Kenny,Stan,95
13,Kenny,Kyle,99
14,Butters,Cartman,939
15,Butters,Kenny,50
16,Cartman,Teen boy,1
17,News 4 anchor,Teen boy,1
18,Cartman,News 4 anchor,1
19,Businessman,Cartman,8
20,Businessman,Dan Snyder,7
21,Businessman,Butters,1
22,Businessman,Coach,2
23,Cartman,Dan Snyder,56
24,Cartman,Coach,28
25,Butters,Dan Snyder,7
26,Coach,Dan Snyder,14
27,Butters,Coach,8
28,A caller,Reporter,1
29,Dan Snyder,Goodell,21
30,Dan Snyder,Jim Irsay,10
31,Goodell,Jim Irsay,2
32,Jim Irsay,Steve Bischiotti,2
33,Jim Irsay,Paul Allen,4
34,Alex Spanos,Jim Irsay,2
35,Jerry Jones,Jim Irsay,2
36,Jim Irsay,Owners,2
37,Dan Snyder,Steve Bischiotti,5
38,Dan Snyder,Paul Allen,10
39,Alex Spanos,Dan Snyder,5
40,Dan Snyder,Jerry Jones,5
41,Dan Snyder,Owners,5
42,Goodell,Steve Bischiotti,1
43,Goodell,Paul Allen,2
44,Alex Spanos,Goodell,1
45,Goodell,Jerry Jones,1
46,Goodell,Owners,1
47,Paul Allen,Steve Bischiotti,2
48,Alex Spanos,Steve Bischiotti,1
49,Jerry Jones,Steve Bischiotti,1
50,Owners,Steve Bischiotti,1
51,Alex Spanos,Paul Allen,2
52,Jerry Jones,Paul Allen,2
53,Owners,Paul Allen,2
54,Alex Spanos,Jerry Jones,1
55,Alex Spanos,Owners,1
56,Jerry Jones,Owners,1
57,Employee,Harry,2
58,Announcer,Commentator,8
59,Announcer,Dan Snyder,8
60,Commentator,Dan Snyder,4
61,Crowd,Dan Snyder,4
62,Another fan,Dan Snyder,4
63,Dan Snyder,Fan wearing a blue star,4
64,Dan Snyder,Other fans,4
65,Announcer,Crowd,7
66,Announcer,Another fan,2
67,Announcer,Fan wearing a blue star,2
68,Announcer,Other fans,2
69,Commentator,Crowd,1
70,Another fan,Commentator,1
71,Commentator,Fan wearing a blue star,1
72,Commentator,Other fans,1
73,Another fan,Crowd,1
74,Crowd,Fan wearing a blue star,1
75,Crowd,Other fans,1
76,Another fan,Fan wearing a blue star,1
77,Another fan,Other fans,1
78,Fan wearing a blue star,Other fans,1
79,Craig,Stan,34
