,source,target,weight
0,Cartman,Tolkien,68
1,Jimmy,Tolkien,3
2,Stan,Tolkien,6
3,Kyle,Tolkien,3
4,Cartman,Jimmy,6
5,Cartman,Stan,12
6,Cartman,Kyle,18
7,Jimmy,Stan,2
8,Jimmy,Kyle,1
9,Kyle,Stan,2
10,Cartman,Mr. Mackey,64
11,Karin,Rachel,10
12,Gerry,Rachel,14
13,Gerry,Karin,14
14,Constance,Gerry,6
15,Constance,Rachel,1
16,Rachel,Reporter,2
17,Protester,Rachel,1
18,Rachel,Tolkien,1
19,Constance,Karin,1
20,Constance,Reporter,2
21,Constance,Protester,1
22,Constance,Tolkien,1
23,Karin,Reporter,2
24,Karin,Protester,1
25,Karin,Tolkien,1
26,Gerry,Reporter,10
27,Gerry,Protester,5
28,Gerry,Tolkien,5
29,Protester,Reporter,2
30,Reporter,Tolkien,2
31,Protester,Tolkien,1
32,Mr. Mackey,Tolkien,21
33,Principal Victoria,The kids,2
34,Cartman,Principal Victoria,4
35,Principal Victoria,Tolkien,2
36,Cartman,The kids,8
37,The kids,Tolkien,4
38,Cartman,Nelly's mom,74
39,Cartman,Pilot,48
40,Captain,Pilot,6
41,Captain,Co-pilot,15
42,Captain,Cartman,15
43,Captain,Nelly's mom,6
44,Captain,Occupant,6
45,Co-pilot,Pilot,10
46,Nelly's mom,Pilot,24
47,Occupant,Pilot,4
48,Cartman,Co-pilot,25
49,Co-pilot,Nelly's mom,10
50,Co-pilot,Occupant,10
51,Cartman,Occupant,10
52,Nelly's mom,Occupant,4
53,Butters,Girls,1
54,Cartman,Jimbo,56
55,Jimbo,Nelly's mom,21
56,Cartman,Flight Attendant,1
57,Mrs. Zimmerman,Older daughter,12
58,George Zimmerman,Older daughter,44
59,Older daughter,Reporter,4
60,Older daughter,Younger daughter,4
61,George Zimmerman,Mrs. Zimmerman,33
62,Mrs. Zimmerman,Reporter,3
63,Mrs. Zimmerman,Younger daughter,3
64,George Zimmerman,Reporter,11
65,George Zimmerman,Younger daughter,11
66,Reporter,Younger daughter,1
67,Butters,Kyle,1
68,Kyle,Mr. Mackey,3
