,source,target,weight
0,Cartman,Wendy,30
1,Cartman,Mr. Garrison,5
2,Cartman,Peter,10
3,Butters,Cartman,10
4,Mr. Garrison,Wendy,5
5,Peter,Wendy,10
6,Butters,Wendy,7
7,Mr. Garrison,Peter,2
8,Butters,Mr. Garrison,1
9,Butters,Peter,2
10,Randy,Stan,12
11,Sharon,Stan,2
12,Randy,Sharon,22
13,Cartman,Stan,18
14,Clyde,Red,1
15,Butters,Red,1
16,Red,Wendy,1
17,Cartman,Red,1
18,Kyle,Red,1
19,Butters,Clyde,2
20,Clyde,Wendy,2
21,Cartman,Clyde,5
22,Clyde,Kyle,2
23,Butters,Kyle,11
24,Kyle,Wendy,2
25,Cartman,Kyle,15
26,Mrs. Tweak,Randy,16
27,Mrs. Tweak,Stuart,2
28,Mrs. Tweak,Stephen,6
29,Randy,Stuart,8
30,Randy,Stephen,26
31,Stephen,Stuart,3
32,Gerald,Randy,14
33,Kyle,Tweek,1
34,Craig,Kyle,2
35,Kyle,Stan,54
36,Craig,Tweek,1
37,Stan,Tweek,2
38,Cartman,Tweek,2
39,Craig,Stan,3
40,Cartman,Craig,6
41,Butters,Mr. Mackey,6
42,Butters,Stan,7
43,Kyle,Mr. Mackey,6
44,Mr. Mackey,Stan,4
45,Cartman,Stephen,8
46,Cartman,Randy,4
47,Clyde,Craig,1
48,Craig,Wendy,1
49,Butters,Craig,1
50,Craig,Stephen,2
51,Craig,Randy,1
52,Clyde,Stan,1
53,Clyde,Stephen,2
54,Clyde,Randy,1
55,Kyle,Stephen,2
56,Kyle,Randy,1
57,Stan,Wendy,1
58,Stephen,Wendy,2
59,Randy,Wendy,1
60,Stan,Stephen,2
61,Butters,Stephen,2
62,Butters,Randy,1
63,Kenny,Stan,2
64,Cartman,Kenny,1
65,Kenny,Kyle,2
66,David,Kyle,36
67,Kyle,Mitch,4
68,David,Stan,72
69,Mitch,Stan,8
70,David,Mitch,9
