,source,target,weight
0,Cartman,Kenny,20
1,Cartman,Clyde,18
2,Clyde,Tolkien,1
3,Butters,Clyde,7
4,Clyde,Craig,1
5,Clyde,Stan,2
6,Cartman,Tolkien,4
7,Butters,Cartman,27
8,Cartman,Craig,52
9,Cartman,Stan,32
10,Butters,Tolkien,1
11,Craig,Tolkien,1
12,Stan,Tolkien,1
13,Butters,Craig,1
14,Butters,Stan,3
15,Craig,Stan,31
16,Butters,Kyle,6
17,Cartman,Kyle,83
18,Kyle,Stan,28
19,Clyde,Kyle,5
20,Boys,Kyle,9
21,Craig,Kyle,54
22,Jimmy,Kyle,27
23,Kyle,Tweek,9
24,Boys,Craig,6
25,Boys,Cartman,8
26,Boys,Jimmy,3
27,Boys,Tweek,1
28,Boys,Stan,3
29,Craig,Jimmy,24
30,Craig,Tweek,6
31,Cartman,Jimmy,24
32,Cartman,Tweek,8
33,Jimmy,Tweek,3
34,Jimmy,Stan,32
35,Stan,Tweek,3
36,Randy,Sharon,16
37,Dougie,Kevin,8
38,Cartman,Kevin,16
39,Clyde,Kevin,4
40,Cartman,Dougie,8
41,Clyde,Dougie,2
42,Kenny,Kyle,2
43,Butters,Kenny,2
44,Clyde,Kenny,2
45,Announcer,Girl,3
46,Jimmy,Michael,9
47,Michael,Stan,15
48,Michael,Pete,6
49,Henrietta,Michael,3
50,Jimmy,Pete,6
51,Henrietta,Jimmy,3
52,Pete,Stan,10
53,Henrietta,Stan,5
54,Henrietta,Pete,2
55,Kenny,Thompson,8
56,Cartman,Thompson,8
57,Randy,Voice,4
58,Boy,Craig,3
59,Boy,Stan,4
60,Boy,Jimmy,2
