,source,target,weight
0,Mr. Varcas,Roger,1
1,Butters,Umpire,7
2,Butters,Mr. Varcas,6
3,Butters,Randy,10
4,Butters,Sharon,2
5,Butters,Stan,22
6,Butters,Kyle,10
7,Butters,Cartman,11
8,Butters,Stephen,2
9,Butters,Gerald,1
10,Butters,Tom,1
11,Mr. Varcas,Umpire,12
12,Randy,Umpire,40
13,Sharon,Umpire,6
14,Stan,Umpire,42
15,Kyle,Umpire,36
16,Cartman,Umpire,40
17,Stephen,Umpire,9
18,Gerald,Umpire,2
19,Tom,Umpire,2
20,Mr. Varcas,Randy,30
21,Mr. Varcas,Sharon,12
22,Mr. Varcas,Stan,36
23,Kyle,Mr. Varcas,18
24,Cartman,Mr. Varcas,18
25,Mr. Varcas,Stephen,12
26,Gerald,Mr. Varcas,6
27,Mr. Varcas,Tom,6
28,Randy,Sharon,39
29,Randy,Stan,73
30,Kyle,Randy,40
31,Cartman,Randy,54
32,Randy,Stephen,22
33,Gerald,Randy,13
34,Randy,Tom,5
35,Sharon,Stan,14
36,Kyle,Sharon,7
37,Cartman,Sharon,8
38,Sharon,Stephen,4
39,Gerald,Sharon,2
40,Sharon,Tom,2
41,Kyle,Stan,51
42,Cartman,Stan,57
43,Stan,Stephen,19
44,Gerald,Stan,9
45,Stan,Tom,6
46,Cartman,Kyle,38
47,Kyle,Stephen,11
48,Gerald,Kyle,4
49,Kyle,Tom,3
50,Cartman,Stephen,10
51,Cartman,Gerald,4
52,Cartman,Tom,3
53,Gerald,Stephen,10
54,Stephen,Tom,2
55,Gerald,Tom,1
56,Cartman,Craig,4
57,Cartman,Jimmy,1
58,Cartman,The other boys,1
59,Craig,Stan,12
60,Jimmy,Stan,4
61,Stan,The other boys,4
62,Butters,Craig,6
63,Craig,Jimmy,2
64,Craig,Kyle,6
65,Craig,The other boys,2
66,Butters,Jimmy,3
67,Butters,The other boys,3
68,Jimmy,Kyle,1
69,Jimmy,The other boys,1
70,Kyle,The other boys,1
71,Randy,Roger,4
72,Men,Roger,1
73,Roger,Stephen,4
74,Gerald,Roger,2
75,Roger,Stan,3
76,Richard,Roger,1
77,Men,Randy,4
78,Randy,Richard,4
79,Men,Stephen,3
80,Gerald,Men,2
81,Men,Stan,1
82,Men,Richard,1
83,Richard,Stephen,3
84,Gerald,Richard,2
85,Richard,Stan,1
86,FC team,Stan,16
87,FC fat player,Stan,4
88,FC pitcher,Stan,24
89,FC batter,Stan,8
90,FC catcher,Stan,4
91,SP team,Stan,8
92,Mr. Pratt,Stan,16
93,FC announcer,Stan,6
94,Morgan,Stan,24
95,FC fat player,FC team,4
96,FC pitcher,FC team,24
97,FC team,Kyle,12
98,FC batter,FC team,8
99,FC catcher,FC team,4
100,Butters,FC team,4
101,FC team,SP team,4
102,FC team,Randy,20
103,FC team,Mr. Pratt,12
104,Cartman,FC team,20
105,FC announcer,FC team,4
106,FC team,Umpire,16
107,FC team,Morgan,24
108,FC fat player,FC pitcher,6
109,FC fat player,Kyle,3
110,FC batter,FC fat player,2
111,FC catcher,FC fat player,1
112,Butters,FC fat player,1
113,FC fat player,SP team,1
114,FC fat player,Randy,5
115,FC fat player,Mr. Pratt,3
116,Cartman,FC fat player,5
117,FC announcer,FC fat player,1
118,FC fat player,Umpire,4
119,FC fat player,Morgan,6
120,FC pitcher,Kyle,18
121,FC batter,FC pitcher,12
122,FC catcher,FC pitcher,6
123,Butters,FC pitcher,6
124,FC pitcher,SP team,6
125,FC pitcher,Randy,30
126,FC pitcher,Mr. Pratt,18
127,Cartman,FC pitcher,30
128,FC announcer,FC pitcher,6
129,FC pitcher,Umpire,24
130,FC pitcher,Morgan,36
131,FC batter,Kyle,6
132,FC catcher,Kyle,3
133,Kyle,SP team,9
134,Kyle,Mr. Pratt,11
135,FC announcer,Kyle,4
136,Kyle,Morgan,18
137,FC batter,FC catcher,2
138,Butters,FC batter,2
139,FC batter,SP team,2
140,FC batter,Randy,10
141,FC batter,Mr. Pratt,6
142,Cartman,FC batter,10
143,FC announcer,FC batter,2
144,FC batter,Umpire,8
145,FC batter,Morgan,12
146,Butters,FC catcher,1
147,FC catcher,SP team,1
148,FC catcher,Randy,5
149,FC catcher,Mr. Pratt,3
150,Cartman,FC catcher,5
151,FC announcer,FC catcher,1
152,FC catcher,Umpire,4
153,FC catcher,Morgan,6
154,Butters,SP team,2
155,Butters,Mr. Pratt,3
156,Butters,FC announcer,1
157,Butters,Morgan,6
158,Randy,SP team,5
159,Mr. Pratt,SP team,3
160,Cartman,SP team,9
161,FC announcer,SP team,1
162,SP team,Umpire,14
163,Morgan,SP team,6
164,Mr. Pratt,Randy,23
165,FC announcer,Randy,9
166,Morgan,Randy,30
167,Cartman,Mr. Pratt,19
168,FC announcer,Mr. Pratt,5
169,Mr. Pratt,Umpire,16
170,Morgan,Mr. Pratt,18
171,Cartman,FC announcer,7
172,Cartman,Morgan,30
173,FC announcer,Umpire,6
174,FC announcer,Morgan,6
175,Morgan,Umpire,24
176,Mr. Pratt,Sharon,2
177,FC announcer,Sharon,1
178,Greeley batter,Greeley team,1
179,Greeley batter,Greeley man,1
180,Greeley batter,Randy,1
181,Greeley man,Greeley team,1
182,Greeley team,Randy,1
183,Greeley man,Randy,1
184,Pueblo dad,Pueblo team,1
185,Pueblo team,Randy,2
186,Pueblo team,Umpire,1
187,Pueblo dad,Randy,2
188,Pueblo dad,Umpire,1
189,Gerald,Mr. Donovan,1
190,Cartman,Mr. Donovan,1
