,source,target,weight
0,Kyle,Stan,14
1,Cartman,Stan,12
2,Cartman,Kyle,11
3,Jimbo,Kyle,1
4,Cartman,Jimbo,1
5,Kenny,Stan,6
6,Kenny,Kyle,5
7,Cartman,Kenny,5
8,Liane,Stan,1
9,Kyle,Liane,1
10,Cartman,Liane,1
11,Chef,Randy,2
12,Chef,Sharon,2
13,Chef,Gerald,1
14,Chef,Sheila,2
15,Randy,Sharon,1
16,Gerald,Randy,1
17,Randy,Sheila,1
18,Gerald,Sharon,1
19,Sharon,Sheila,2
20,Gerald,Sheila,1
21,Barbrady,Randy,2
22,Barbrady,Stan,2
23,Chef,Stan,2
24,Randy,Stan,1
25,Barbrady,Cartman,1
26,Cartman,Chef,1
27,Cartman,Randy,1
28,Barbrady,Chef,2
29,Sharon,Stan,1
30,Sheila,Stan,1
31,Barbrady,Kyle,1
32,Chef,Kyle,1
33,Kyle,Sharon,1
34,Kyle,Sheila,1
35,Barbrady,Sharon,1
36,Barbrady,Sheila,1
