,source,target,weight
0,Chief,Ethiopian,2
1,Chief,Marvin,2
2,Ethiopian,Marvin,1
3,Cartman,Kenny,6
4,Cartman,Kyle,48
5,Kenny,Kyle,6
6,Cartman,Stan,22
7,Kyle,Stan,22
8,Marvin,Mayor,1
9,Cartman,Marvin,16
10,Boys,Cartman,10
11,Kenny,Stan,2
12,Kenny,Marvin,2
13,Boys,Kenny,1
14,Kyle,Marvin,14
15,Boys,Kyle,10
16,Marvin,Stan,7
17,Boys,Stan,5
18,Boys,Marvin,4
19,Kenny,Sally,3
20,Cartman,Crew,4
21,Crew,Marvin,2
22,Cartman,Sally,12
23,Kyle,Sally,12
24,Sally,Stan,6
25,Cartman,Marklar,2
26,Kyle,Marklar,2
27,Marklar,Stan,1
28,Marklar,Marvin,1
29,Marklar,Sally,3
30,Boys,Marklar,1
31,Marvin,Sally,3
32,Boys,Sally,3
