,source,target,weight
0,Cartman,Kyle,20
1,Cartman,Clyde,8
2,Clyde,Kyle,4
3,Cartman,Stan,16
4,Cartman,Gerald,8
5,Kyle,Stan,10
6,Gerald,Kyle,8
7,Gerald,Stan,3
8,Cartman,Kenny,4
9,Bebe,Cartman,2
10,Kenny,Stan,2
11,Bebe,Kenny,1
12,Clyde,Kenny,2
13,Bebe,Stan,1
14,Clyde,Stan,2
15,Bebe,Clyde,4
16,Bebe,Gerald,1
17,Clyde,Gerald,4
18,Cartman,Pip,2
19,Gerald,Pip,1
20,Clyde,Craig,2
21,Craig,Gerald,1
22,Cartman,Chef,4
23,Boys,Cartman,4
24,Chef,Kyle,4
25,Boys,Kyle,4
26,Chef,Stan,2
27,Boys,Stan,2
28,Boys,Chef,2
29,Cartman,Skeeter,2
30,Skeeter,Stan,2
31,Cartman,Jimmy,2
32,Kenny,Kyle,2
33,Jimmy,Kenny,1
34,Boys,Kenny,1
35,Jimmy,Kyle,2
36,Jimmy,Stan,1
37,Boys,Jimmy,1
38,Jimbo,Kyle,2
39,Kyle,Skeeter,2
40,Jimbo,Stan,1
41,Gerald,Jimbo,1
42,Gerald,Skeeter,1
43,Jimbo,Skeeter,1
