,source,target,weight
0,Kyle,Mr. Garrison,38
1,Kyle,Stan,34
2,Kyle,The Class,12
3,Cartman,Kyle,18
4,Mr. Garrison,Stan,43
5,Mr. Garrison,The Class,30
6,Cartman,Mr. Garrison,25
7,Stan,The Class,12
8,Cartman,Stan,17
9,Cartman,The Class,4
10,Announcer,Cartman,8
11,Announcer,Kyle,1
12,Announcer,Mr. Garrison,2
13,A Girl,Dr. Adams,3
14,A Girl,Kyle,1
15,A Girl,Mr. Garrison,1
16,Dr. Adams,Kyle,10
17,Dr. Adams,Mr. Garrison,9
18,Cartman,Dr. Adams,5
19,Dr. Adams,Missy,2
20,Dr. Adams,Stan,9
21,Missy,Stan,2
22,Boy,Kyle,1
23,Kyle,Van Gelder,2
24,Boy,Stan,1
25,Boy,Mr. Garrison,1
26,Boy,Van Gelder,2
27,Boy,Cartman,1
28,Stan,Van Gelder,3
29,Mr. Garrison,Van Gelder,2
30,Cartman,Van Gelder,2
31,Nurse Gollum,Van Gelder,15
32,Mr. Mackey,Nurse Gollum,25
33,Mr. Mackey,Van Gelder,15
34,Principal Victoria,Van Gelder,4
35,Dr. Adams,The Class,2
36,Cartman,Liane,4
37,Cartman,Cosette,2
38,Cartman,Cosette's mother,2
39,Cosette,Liane,1
40,Cosette's mother,Liane,1
41,Cosette,Cosette's mother,2
42,Clyde,Mr. Garrison,2
43,Clyde,Dr. Adams,2
44,Clyde,Several kids,2
45,A girl,Clyde,2
46,Another girl,Clyde,2
47,Clyde,Wendy,2
48,Clyde,Fosse,2
49,Mr. Garrison,Several kids,1
50,A girl,Mr. Garrison,1
51,Another girl,Mr. Garrison,1
52,Mr. Garrison,Wendy,1
53,Fosse,Mr. Garrison,1
54,Dr. Adams,Several kids,1
55,A girl,Dr. Adams,1
56,Another girl,Dr. Adams,1
57,Dr. Adams,Wendy,1
58,Dr. Adams,Fosse,1
59,A girl,Several kids,1
60,Another girl,Several kids,1
61,Several kids,Wendy,1
62,Fosse,Several kids,1
63,A girl,Another girl,1
64,A girl,Wendy,1
65,A girl,Fosse,1
66,Another girl,Wendy,1
67,Another girl,Fosse,1
68,Fosse,Wendy,1
69,Cartman,Center judge,3
70,Center judge,Liane,1
71,Blonde judge,Cartman,2
72,Blonde judge,Center judge,1
73,Asian reporter,Dr. Adams,2
74,Kyle,Officer Barbrady,7
75,Officer Barbrady,Stan,16
76,Cartman,Director,11
77,Director,Liane,1
78,Cartman,Stagehand,4
79,Director,Stagehand,4
80,Dr. Adams,Officer Barbrady,20
81,Chef,Stan,2
82,Chef,Officer Barbrady,6
83,Chef,Dr. Adams,2
84,Cartman,Grandma,6
85,Cartman,Voice-over,2
86,Mr. Mackey,Stan,2
87,Nurse Gollum,Stan,1
88,Mr. Mackey,Officer Barbrady,5
89,Dr. Adams,Mr. Mackey,2
90,Nurse Gollum,Officer Barbrady,2
91,Dr. Adams,Nurse Gollum,1
