,source,target,weight
0,Randy,Stan,3
1,Sharon,Stan,2
2,Randy,Sharon,2
3,Butters,Stan,2
4,Stan,Tolkien,6
5,Butters,Tolkien,2
6,Linda,Stan,2
7,Stan,Steve,6
8,Linda,Randy,2
9,Linda,Steve,6
10,Linda,Tolkien,2
11,Randy,Steve,15
12,Randy,Tolkien,2
13,Steve,Tolkien,6
14,Kyle,Stan,2
15,Cartman,Stan,4
16,Cartman,Tolkien,4
17,Randy,Towelie,2
18,Steve,Towelie,6
19,Doctor,Stan,2
20,Butters,Cartman,2
21,Cartman,Clyde,4
22,Cartman,Heather,2
23,Clyde,Stan,2
24,Heather,Stan,1
25,Butters,Clyde,2
26,Butters,Heather,1
27,Clyde,Heather,2
28,Clyde,Tolkien,2
29,Heather,Tolkien,1
30,Doctor,Randy,1
31,Doctor,Sharon,1
32,Doctor,Steve,3
33,Doctor,Tolkien,1
34,Sharon,Steve,3
35,Sharon,Tolkien,1
