,source,target,weight
0,Gerald,Kyle,7
1,Kyle,Stan,7
2,Cartman,Stan,7
3,Kenny,Stan,8
4,Cartman,Kyle,9
5,Kenny,Kyle,7
6,Cartman,Kenny,7
7,Kyle,Sheila,1
8,Gerald,Sheila,1
9,Randy,Stuart,4
10,Gerald,Stuart,3
11,Gerald,Randy,3
12,Jimbo,Stan,3
13,Stan,Stuart,3
14,Randy,Stan,3
15,Gerald,Stan,2
16,Jimbo,Kyle,2
17,Kyle,Stuart,2
18,Kyle,Randy,2
19,Cartman,Jimbo,3
20,Cartman,Stuart,3
21,Cartman,Randy,3
22,Cartman,Gerald,2
23,Jimbo,Kenny,3
24,Kenny,Stuart,3
25,Kenny,Randy,3
26,Gerald,Kenny,2
27,Jimbo,Stuart,3
28,Jimbo,Randy,3
29,Gerald,Jimbo,2
