,source,target,weight
0,Butters,Stan,2
1,Butters,Cartman,100
2,Butters,Clyde,16
3,Butters,Kyle,10
4,Cartman,Stan,7
5,Clyde,Stan,1
6,Kyle,Stan,17
7,Cartman,Clyde,47
8,Cartman,Kyle,44
9,Clyde,Kyle,5
10,Cartman,Kevin,15
11,Clyde,Kevin,4
12,Butters,Kevin,3
13,Cartman,Clerk,6
14,Butters,Clerk,5
15,Clerk,Clyde,1
16,Deck Hand,French Captain,4
17,Cruise Attendant,Deck Hand,2
18,Cartman,Deck Hand,2
19,Butters,Deck Hand,1
20,Cruise Attendant,French Captain,14
21,Cartman,French Captain,46
22,Butters,French Captain,18
23,Cartman,Cruise Attendant,18
24,Butters,Cruise Attendant,7
25,Sheila,Stan,8
26,Gerald,Stan,4
27,Kyle,Sheila,24
28,Gerald,Kyle,12
29,Gerald,Sheila,8
30,Clyde,French Captain,5
31,Clyde,Cruise Attendant,2
32,Cartman,Ike,1
33,Butters,Ike,35
