,source,target,weight
0,Randy,Stan,34
1,Anchor,Mr. Garrison,2
2,Anchor,Stephen,2
3,Anchor,Butters,2
4,Anchor,Darryl Weathers,2
5,Mr. Garrison,Stephen,1
6,Butters,Mr. Garrison,1
7,Darryl Weathers,Mr. Garrison,1
8,Butters,Stephen,1
9,Darryl Weathers,Stephen,1
10,Butters,Darryl Weathers,1
11,Randy,Sharon,2
12,Sharon,Stan,2
13,Cartman,Randy,4
14,Clerk,Stan,16
15,Gerald,Randy,1
16,Cartman,Clyde,4
17,Clyde,Kyle,5
18,Butters,Clyde,2
19,Cartman,Kyle,24
20,Butters,Cartman,9
21,Butters,Kyle,14
22,Receptionist,Stan,5
23,Josh,Stan,25
24,Josh,Receptionist,5
25,Father Maxi,Randy,12
26,Father Maxi,Skeeter,4
27,Randy,Skeeter,6
28,Kyle,Mr. Garrison,21
29,Randy,Stephen,10
30,Father Maxi,Stephen,2
31,Skeeter,Stephen,1
32,Cartman,Stephen,1
33,Cartman,Father Maxi,2
34,Cartman,Skeeter,1
35,Jimmy,Kyle,4
36,Butters,Jimmy,1
37,Cartman,Jimmy,1
38,Darryl,Randy,4
39,Randy,Sheila,8
40,Kyle,Randy,8
41,Dr. Doctor,Randy,4
42,Darryl,Stephen,2
43,Sheila,Stephen,4
44,Kyle,Stephen,4
45,Dr. Doctor,Stephen,2
46,Darryl,Sheila,2
47,Darryl,Kyle,2
48,Darryl,Dr. Doctor,1
49,Kyle,Sheila,4
50,Dr. Doctor,Sheila,2
51,Dr. Doctor,Kyle,2
