,source,target,weight
0,Randy,Sharon,20
1,Sharon,Stan,11
2,Randy,Stan,126
3,Reporter,Stan,1
4,Official,Stan,12
5,Official,Randy,18
6,Judge,Randy,13
7,General,Randy,14
8,General,Gordon Brown,1
9,General,Hu Jintao,1
10,General,Reporter,1
11,Alien,General,3
12,General,Townsman,1
13,General,Judge,1
14,Gordon Brown,Randy,32
15,Hu Jintao,Randy,25
16,Randy,Reporter,6
17,Alien,Randy,18
18,Randy,Townsman,6
19,Gordon Brown,Hu Jintao,3
20,Gordon Brown,Reporter,1
21,Alien,Gordon Brown,3
22,Gordon Brown,Townsman,1
23,Gordon Brown,Judge,1
24,Hu Jintao,Reporter,1
25,Alien,Hu Jintao,3
26,Hu Jintao,Townsman,1
27,Hu Jintao,Judge,1
28,Alien,Reporter,3
29,Reporter,Townsman,1
30,Judge,Reporter,1
31,Alien,Townsman,3
32,Alien,Judge,3
33,Judge,Townsman,1
34,Randy,Stephen,17
35,Stan,Stephen,4
36,Gordon Brown,Stephen,1
37,Hu Jintao,Stephen,1
38,Gordon Brown,Stan,3
39,Hu Jintao,Stan,3
40,Judge,Stan,4
41,General,Stan,3
42,Mr. Garrison,Randy,3
43,General,Stephen,2
44,General,Mr. Garrison,2
45,Mr. Garrison,Stephen,1
46,Mr. Garrison,Stan,1
