,source,target,weight
0,Mike,Mr. Mackey,3
1,Cartman,Mike,1
2,Casey,Mike,1
3,Cartman,Mr. Mackey,23
4,Casey,Mr. Mackey,11
5,Cartman,Casey,5
6,Butters,Cartman,45
7,Butters,Kyle,2
8,Cartman,Kyle,7
9,Cartman,Principal Victoria,20
10,Mr. Mackey,Principal Victoria,7
11,Cartman,Kindergartners,1
12,Ike,Kyle,1
13,Cartman,Ike,2
14,Butters,Wendy,24
15,Casey,Wendy,6
16,Butters,Casey,5
17,Cartman,Stan,32
18,Butters,Stan,20
19,Casey,Stan,4
20,Stan,Wendy,8
21,Butters,Mr. Testaburger,8
22,Mr. Testaburger,Wendy,4
23,Cartman,Wendy,65
24,A Boy,Wendy,5
25,A Boy,Cartman,6
