,source,target,weight
0,Randy,Sharon,2
1,Cartman,Liane,7
2,Kyle,Stan,1
3,Cartman,Stan,1
4,Butters,Stan,1
5,Stan,Tolkien,1
6,Cartman,Kyle,1
7,Butters,Kyle,1
8,Kyle,Tolkien,1
9,Butters,Cartman,1
10,Cartman,Tolkien,1
11,Butters,Tolkien,1
12,Jimbo,Liane,1
13,Liane,Stuart,1
14,Liane,Stephen,3
15,Liane,Sheila,2
16,Jimbo,Stuart,1
17,Jimbo,Stephen,1
18,Jimbo,Sheila,1
19,Stephen,Stuart,1
20,Sheila,Stuart,1
21,Sheila,Stephen,2
22,Cartman,Stephen,2
23,Cartman,Gerald,1
24,Gerald,Liane,1
25,Gerald,Stephen,1
26,Randy,Stan,1
27,Sharon,Stan,1
28,Liane,Randy,2
29,Randy,Towelie,1
30,Cartman,Sheila,1
