,source,target,weight
0,Randy,Stan,2
1,Sharon,Stan,2
2,Randy,Sharon,1
3,Butters,Stan,6
4,Jimmy,Stan,6
5,Linda,Stan,2
6,Stan,Stephen,2
7,Butters,Jimmy,5
8,Butters,Linda,2
9,Butters,Sharon,1
10,Butters,Stephen,2
11,Jimmy,Linda,2
12,Jimmy,Sharon,1
13,Jimmy,Stephen,2
14,Linda,Sharon,2
15,Linda,Stephen,4
16,Sharon,Stephen,2
17,Kenny,Stan,2
18,Butters,Kenny,2
19,Jimmy,Kenny,2
20,Mickey,Randy,2
21,Mickey,Thor,1
22,Randy,Thor,1
23,Cartman,Kyle,4
24,Cartman,Stan,2
25,Butters,Cartman,2
26,Cartman,Jimmy,2
27,Kyle,Stan,2
28,Butters,Kyle,2
29,Jimmy,Kyle,2
30,Fingerbang,Stan,1
31,Butters,Fingerbang,1
