,source,target,weight
0,Cartman,Kyle,20424
1,Kyle,Stan,17032
2,Ike,Kyle,591
3,Cartman,Stan,16278
4,Cartman,Ike,209
5,Ike,Stan,98
6,Boys,Stan,185
7,Chef,Stan,1518
8,Boys,Kyle,162
9,Chef,Kyle,1430
10,Boys,Cartman,162
11,Cartman,Chef,1264
12,Boys,Chef,67
13,Boys,Ike,1
14,Chef,Ike,27
15,Ms. Crabtree,Stan,44
16,Kyle,Ms. Crabtree,59
17,Kenny,Kyle,2149
18,Kenny,Ms. Crabtree,7
19,Cartman,Ms. Crabtree,19
20,Kyle,Mr. Hat,61
21,Mr. Hat,Stan,45
22,Mr. Garrison,Mr. Hat,91
23,Cartman,Mr. Hat,72
24,Kyle,Mr. Garrison,681
25,Mr. Garrison,Stan,628
26,Cartman,Mr. Garrison,937
27,Cartman,Jason,61
28,Jason,Stan,39
29,Jason,Kyle,34
30,Stan,Wendy,824
31,Cartman,Wendy,1267
32,Kyle,Wendy,511
33,Cartman,Kenny,2565
34,Kenny,Stan,2089
35,Cartman,Liane,2482
36,Cartman,Mr. Kitty,29
37,Kyle,Liane,271
38,Mr. Garrison,Wendy,122
39,Mr. Hat,Wendy,10
40,Mayor McDaniels,Ted,18
41,Johnson,Ted,16
42,Johnson,Mayor McDaniels,38
43,Chef,Wendy,55
44,Kenny,Wendy,34
45,Chef,Kenny,135
46,Cartman,Mayor McDaniels,120
47,Mayor McDaniels,Mr. Garrison,33
48,Mayor McDaniels,Mr. Hat,3
49,Mayor McDaniels,Wendy,3
50,Clyde,Mr. Garrison,37
51,Bebe,Mr. Garrison,29
52,Kyle,Townsman,11
53,Cartman,Townsman,20
54,Townsman,Wendy,1
55,Jimbo,Mr. Garrison,272
56,Mr. Garrison,Officer Barbrady,53
57,Chef,Mayor McDaniels,39
58,Officer Barbrady,Wendy,2
59,Mr. Hat,Officer Barbrady,7
60,Cartman,Geraldo,2
61,Cartman,Jimbo,591
62,Jimbo,Kyle,289
63,Jimbo,Stan,320
64,Liane,Stan,265
65,Jimbo,Liane,18
66,Jimbo,Kenny,17
67,Ned,Stan,29
68,Jimbo,Ned,279
69,Kyle,Ned,20
70,Cartman,Ned,68
71,Mayor McDaniels,Randy,144
72,Chef,Ted,1
73,Kenny,Ned,4
74,Chef,Officer Barbrady,13
75,Mayor McDaniels,Officer Barbrady,59
76,Jimbo,Mayor McDaniels,56
77,Chef,Mr. Garrison,104
78,Chef,Jimbo,107
79,Jimbo,Officer Barbrady,20
80,Liane,Randy,97
81,Liane,Mayor McDaniels,4
82,Mayor McDaniels,Stan,83
83,Kyle,Mayor McDaniels,76
84,Mayor McDaniels,Ned,2
85,Chef,Pip,31
86,Clyde,Kyle,552
87,Clyde,Stan,506
88,Cartman,Clyde,1005
89,Bill,Fosse,72
90,Bill,Stan,185
91,Fosse,Stan,136
92,Bill,Cartman,103
93,Cartman,Fosse,74
94,Jesus,Stan,373
95,Kyle,Pip,63
96,Chef,Frank,6
97,Chef,Mr. Hat,2
98,Frank,Kyle,45
99,Frank,Mr. Garrison,4
100,Frank,Mr. Hat,2
101,Frank,Jimbo,7
102,Jimbo,Mr. Hat,1
103,Big Gay Al,Stan,67
104,Cartman,Frank,1
105,Kyle,Phil,1
106,Frank,Phil,2
107,Chef,Phil,1
108,Jimbo,Richard,25
109,Mr. Garrison,Richard,65
110,Frank,Townsman,1
111,Mr. Garrison,Townsman,2
112,Mr. Hat,Townsman,1
113,Frank,Stan,44
114,Crowd,Frank,2
115,Crowd,Stan,130
116,Jesus,Shelly,2
117,Shelly,Stan,363
118,Kyle,Mephesto,34
119,Cartman,Mephesto,40
120,Mephesto,Stan,26
121,Jason,Pip,1
122,Cartman,Pip,59
123,Pip,Stan,163
124,Kyle,Terrance,45
125,Bill,Kyle,80
126,Fosse,Kyle,73
127,Bill,Terrance,3
128,Fosse,Terrance,2
129,Mephesto,Terrance,7
130,Chef,Mephesto,37
131,Kenny,Mephesto,9
132,Stan,Townsman,10
133,Kenny,Townsman,5
134,Jesus,TV Voice,1
135,Cartman,Shelly,418
136,Kyle,Shelly,98
137,Randy,Shelly,351
138,Sharon,Shelly,181
139,Randy,Sharon,2763
140,Randy,Stan,4232
141,Sharon,Stan,1475
142,Mr. Garrison,Terrance,1
143,Grandpa,Randy,74
144,Grandpa,Sharon,33
145,Grandpa,Shelly,6
146,Grandpa,Stan,113
147,Phillip,Terrance,267
148,Sheila,Terrance,2
149,Cartman,Class,134
150,Class,Clyde,12
151,Clyde,Mr. Hat,1
152,Class,Kyle,52
153,Class,Mr. Garrison,85
154,Class,Mr. Hat,1
155,Kenny,Mr. Garrison,52
156,Randy,Sheila,203
157,Cartman,Grandpa,66
158,Grandpa,Kyle,56
159,Cartman,Jesus,80
160,Jesus,Kyle,239
161,Cartman,Terrance,66
162,Grandpa,Terrance,5
163,Stan,Terrance,28
164,Kenny,Terrance,2
165,Cartman,Phillip,67
166,Grandpa,Phillip,5
167,Phillip,Stan,34
168,Kenny,Phillip,2
169,Grandpa,Kenny,39
170,Crowd,Townsman,2
171,Sheila,Townsman,2
172,Liane,Sheila,61
173,Kids,Stan,279
174,Kids,Kyle,187
175,Sharon,Sheila,236
176,Sheila,Stan,327
177,Cartman,Randy,1027
178,Cartman,Sharon,280
179,Cartman,Sheila,407
180,Doctor,Marty,1
181,Bill,Mr. Garrison,1
182,Chef,Principal Victoria,82
183,Cartman,Principal Victoria,505
184,Chef,Johnson,3
185,Chef,Doctor,11
186,Chef,Mayor,42
187,Mayor,Officer Barbrady,1
188,Mayor,Mayor McDaniels,12
189,Chef,The Boys,81
190,Cartman,The Boys,158
191,Cartman,Sally Struthers,26
192,Kyle,Sally Struthers,12
193,Sally Struthers,Stan,20
194,Kenny,Sally Struthers,4
195,Mayor McDaniels,Mephesto,8
196,Cartman,Marvin,63
197,Mr. Garrison,Pip,3
198,Bebe,Stan,287
199,Class,Stan,69
200,Bebe,Kyle,194
201,Bebe,Clyde,84
202,Bebe,Pip,2
203,Bebe,Class,16
204,Clyde,Pip,8
205,Class,Pip,1
206,Principal Victoria,Stan,111
207,Kyle,Principal Victoria,166
208,Aide,Mayor McDaniels,9
209,Liane,Sally Struthers,2
210,Marvin,Sally Struthers,2
211,Liane,Marvin,4
212,Mr. Garrison,Sheila,36
213,Kyle,Sheila,1159
214,Kyle,Officer Barbrady,134
215,Officer Barbrady,Stan,134
216,Father Maxi,Stan,3
217,Crowd,Sheila,4
218,Father Maxi,Sheila,1
219,Crowd,Mr. Garrison,9
220,Father Maxi,Mr. Garrison,12
221,Cartman,Crowd,134
222,Crowd,Kyle,84
