,source,target,weight
0,Mr. Garrison,Rick,18
1,PC Principal,Rick,12
2,Mr. Garrison,PC Principal,29
3,Kyle,Stan,82
4,Cartman,Stan,102
5,Butters,Stan,36
6,Stan,Tolkien,40
7,Clyde,Stan,6
8,Cartman,Kyle,61
9,Butters,Kyle,7
10,Kyle,Tolkien,1
11,Clyde,Kyle,1
12,Butters,Cartman,74
13,Cartman,Tolkien,10
14,Cartman,Clyde,5
15,Butters,Tolkien,7
16,Butters,Clyde,2
17,Clyde,Tolkien,3
18,PC Principal,Wendy,58
19,Heather,PC Principal,24
20,Mr. Mackey,PC Principal,66
21,Heather,Wendy,10
22,Mr. Mackey,Wendy,12
23,Heather,Mr. Mackey,9
24,Cartman,Liane,154
25,Liane,PC Principal,28
26,Cartman,PC Principal,14
27,Frank,Mike,24
28,Cartman,Heather,6
29,Butters,Heather,2
30,Craig,Heather,3
31,Heather,Jimmy,1
32,Heather,Stan,5
33,Cartman,Wendy,22
34,Cartman,Craig,15
35,Cartman,Jimmy,5
36,Butters,Wendy,7
37,Craig,Wendy,12
38,Jimmy,Wendy,4
39,Stan,Wendy,4
40,Butters,Craig,3
41,Butters,Jimmy,1
42,Craig,Jimmy,3
43,Craig,Stan,3
44,Jimmy,Stan,1
45,IHOP Customer,Sarah,8
46,Kyle,Mr. Garrison,5
47,Butters,Mr. Garrison,15
48,Mr. Garrison,Wendy,6
49,Cartman,Mr. Garrison,10
50,Kyle,Wendy,1
51,Kyle,PC Principal,1
52,Butters,PC Principal,3
53,IHOP Customer,Yates,4
54,Mr. Billings,Mrs. Billings,24
55,Mrs. Billings,Yates,24
56,Mr. Billings,Yates,36
57,Randy,Spokesperson,9
58,Randy,Stan,124
59,Sharon,Stan,9
60,Randy,Sharon,15
61,Linda,Steve,24
62,Linda,Randy,24
63,Linda,Stan,3
64,Linda,Tolkien,3
65,Randy,Steve,179
66,Stan,Steve,8
67,Steve,Tolkien,8
68,Randy,Tolkien,8
69,Radio,Steve,1
70,Randy,Towelie,43
71,Steve,Towelie,14
72,Doctor,Stan,144
73,Judge,Randy,2
74,Clyde,Heather,1
75,Heather,Tolkien,2
76,John,Liane,4
77,City Man,Liane,36
78,City Man,City Woman,19
79,City Girl,City Man,6
80,City Woman,Liane,18
81,City Girl,Liane,6
82,City Girl,City Woman,3
83,Harriet,Mr. Adler,6
84,Mr. Adler,Tuong Lu Kim,2
85,Jimbo,Mr. Adler,3
86,Mr. Adler,Tuong Lu kim,1
87,Mayor McDaniels,Mr. Adler,4
88,Harriet,Tuong Lu Kim,4
89,Harriet,Jimbo,6
90,Harriet,Tuong Lu kim,2
91,Harriet,Mayor McDaniels,8
92,Jimbo,Tuong Lu Kim,2
93,Tuong Lu Kim,Tuong Lu kim,1
94,Mayor McDaniels,Tuong Lu Kim,4
95,Jimbo,Tuong Lu kim,1
96,Jimbo,Mayor McDaniels,4
97,Mayor McDaniels,Tuong Lu kim,1
98,Cartman,City Man,6
99,Cartman,City Woman,2
100,Cartman,Richard,10
101,City Boy,Richard,2
102,City Man,Richard,2
103,Mrs. Tweak,Richard,2
104,Cartman,City Boy,4
105,Cartman,Mrs. Tweak,4
106,City Boy,City Man,1
107,City Boy,Mrs. Tweak,1
108,City Man,Mrs. Tweak,1
109,John,Realtor,19
110,John,Realtors,9
111,Realtor,Realtors,7
112,Chris,John,9
113,Hot Dog Owner,Realtor,1
114,Hot Dog Owner,Realtors,4
115,Hot Dog Owner,John,1
116,Cartman,City People,1
117,Jimbo,John,3
118,John,Mr. Adler,3
119,Harriet,John,6
120,Jimbo,Realtor,1
121,Mr. Adler,Realtor,1
122,Harriet,Realtor,2
123,Harriet,Liane,1
124,Clyde,Wendy,1
125,Mr. Garrison,Mr. Mackey,6
126,Clyde,Mr. Garrison,1
127,Clyde,Mr. Mackey,6
128,Butters,Katie,1
129,Girls,Katie,1
130,Dressage Instructor,Katie,1
131,Butters,Girls,8
132,Butters,Dressage Instructor,1
133,Dressage Instructor,Girls,1
134,Dressage Instructor,Stephen,5
135,Linda,Stephen,43
136,Dressage Instructor,Linda,2
137,Butters,Stephen,54
138,Butters,Linda,11
139,Girls,Stephen,7
140,Girls,Linda,1
141,Butters,Mr. Mackey,56
142,Mr. Mackey,Stephen,72
143,Linda,Mr. Mackey,27
144,Mr. Mackey,Mr. Mackey's Mom,44
145,Mr. Mackey,Norad Director,3
146,Norad Director,Norad Employees,3
147,Mr. Mackey,Norad Employees,1
148,Dressage Announcer,Stephen,2
149,Butters,Dressage Announcer,2
150,Crowd,Stephen,2
151,Davey Solokov,Stephen,2
152,Referee,Stephen,4
153,Butters,Crowd,1
154,Crowd,Davey Solokov,1
155,Crowd,Referee,2
156,Butters,Davey Solokov,1
157,Butters,Referee,2
158,Davey Solokov,Referee,2
159,Gerald,Kyle,48
160,Airsoft Armory Salesman,Kyle,9
161,Airsoft Armory Salesman,Gerald,27
162,Airsoft Referee,Teenagers,5
163,Cartman,Teenagers,4
164,Airsoft Referee,Cartman,8
165,Cartman,Stan's Teenager,13
166,Cartman,Kenny's Teenager,2
167,Cartman,Kenny,33
168,Kyle,Stan's Teenager,5
169,Kenny's Teenager,Kyle,5
170,Kenny,Kyle,31
171,Stan,Stan's Teenager,157
172,Kenny's Teenager,Stan's Teenager,1
173,Kenny,Stan's Teenager,6
174,Kenny's Teenager,Stan,1
175,Kenny,Stan,39
176,Kenny,Kenny's Teenager,5
177,Kyle,Sheila,3
178,Gerald,Sheila,3
179,Kyle,Mother,6
180,Kyle,Trevor,20
181,Mother,Trevor,6
182,Cartman,Cartman's Teenager,27
183,Airsoft Referee,Stan's Teenager,2
184,Airsoft Referee,Stan,2
185,Cartman,Trevor,8
186,Cartman's Teenager,Kyle,8
187,Boys,Kenny,3
188,Boys,Kyle,6
189,Boys,Stan,5
190,Boys,Cartman,3
191,Cartman's Teenager,Stan,12
192,Cartman's Teenager,Kenny,5
193,Cartman's Teenager,Stan's Teenager,2
194,Randy,Stuart,5
195,Gerald,Randy,13
196,Airsoft Armory Salesman,Randy,9
197,Gerald,Stuart,5
198,Airsoft Armory Salesman,Stuart,3
199,Cartman,Gerald,4
200,Cartman,Stuart,7
201,Cartman,Randy,34
202,Cartman,Jimbo,7
203,Gerald,Stan,6
204,Stan,Stuart,8
205,Jimbo,Stan,8
206,Gerald,Stan's Teenager,2
207,Stan's Teenager,Stuart,2
208,Randy,Stan's Teenager,2
209,Jimbo,Stan's Teenager,2
210,Gerald,Kenny,2
211,Kenny,Stuart,3
212,Kenny,Randy,3
213,Jimbo,Kenny,3
214,Gerald,Jimbo,1
215,Kyle,Stuart,1
216,Jimbo,Stuart,2
217,Kyle,Randy,1
218,Jimbo,Kyle,1
219,Jimbo,Randy,2
220,Cartman's Teenager,Stuart,3
221,Stuart,Teenagers,1
222,Kenny,Teenagers,1
223,Cartman's Teenager,Jimbo,3
224,Jimbo,Teenagers,1
225,Cartman's Teenager,Randy,3
226,Cartman's Teenager,Teenagers,3
227,Stan,Teenagers,2
228,Randy,Teenagers,1
229,Kelly-Ann,Kyle,1
230,Butters,Kelly-Ann,3
231,Cartman,Kelly-Ann,1
232,Butters,Johnson,32
233,Johnson,Officer,33
234,Butters,Officer,80
235,Butters,Yates,13
236,Butters,Public Defender,90
237,Johnson,Randy,31
238,Johnson,Yates,1
239,Officer,Randy,85
240,Officer,Yates,1
241,Butters,Randy,94
242,Randy,Yates,8
243,Farty O'Cool,Steve,30
244,Farty O'Cool,Linda Black,10
245,Linda Black,Steve,15
246,Cartman,Officer,27
247,Cartman,Johnson,9
248,Cartman,Officers,15
249,Officer,Stan,27
250,Officer,Officers,45
251,Officers,Randy,45
252,Johnson,Stan,9
253,Officers,Stan,15
254,Butters,Officers,40
255,Johnson,Officers,15
256,Patron,Steve,1
257,Steve,Tom,1
258,Bill,Steve,1
259,Patron,Tom,1
260,Bill,Patron,1
261,Bill,Tom,1
262,Linda Black,Randy,4
263,Randy,Stevens,8
264,Steve,Stevens,6
265,Butters,Steve,3
266,Linda Black,Stevens,2
267,Butters,Linda Black,1
268,Butters,Stevens,2
269,Butters,Saint Patrick,24
270,Saint Patrick,Yates,16
271,Randy,Saint Patrick,16
